time,Control,High_level,Expectation,Activity,robogame/imu_state.linear_acc.x,robogame/imu_state.linear_acc.y,robogame/imu_state.linear_acc.z,robogame/imu_state.gyro.z,robogame/imu_state.gyro.x,robogame/imu_state.gyro.y,/kinect_features/.ci,/kinect_features/.distance,/kinect_features/.proximity
0.0,Low,Moving,Medium,Very High,-4489.0,-196.0,-1265.0,-23.0,-1.0,29.0,0.3851214647293091,1.5537075996398926,0.6547316312789917
0.0,Low,Moving,Medium,Very High,-4489.0,-196.0,-1265.0,-23.0,-1.0,29.0,0.3851214647293091,1.5537075996398926,0.6547316312789917
0.018870115280151367,Low,Moving,Medium,Very High,-4989.0,-665.0,-2024.0,-24.0,-4.0,39.0,,,
0.03960418701171875,Low,Moving,Medium,Very High,-5162.0,-1611.0,-3051.0,-26.0,8.0,67.0,,,
0.05985379219055176,Low,Moving,Medium,Very High,-5050.0,-1706.0,-2898.0,-26.0,9.0,67.0,,,
0.08039999008178711,Low,Moving,Medium,Very High,-3462.0,-1616.0,-2536.0,-15.0,2.0,59.0,,,
0.08825421333312988,Low,Moving,Medium,Very High,,,,,,,0.424090713262558,1.4912058115005493,0.6686209440231323
0.1022939682006836,Low,Moving,Medium,Very High,-2194.0,-1457.0,-2301.0,-13.0,9.0,50.0,,,
0.12131404876708984,Low,Moving,Medium,Very High,-956.0,-1373.0,-1999.0,-12.0,24.0,39.0,,,
0.14212560653686523,Low,Moving,Medium,Very High,1449.0,-2428.0,-240.0,-24.0,79.0,37.0,,,
0.16460061073303223,Low,Moving,Medium,Very High,,,,,,,0.4384567141532898,1.4989670515060425,0.6668962240219116
0.16572022438049316,Low,Moving,Medium,Very High,2339.0,-2472.0,1234.0,-25.0,90.0,52.0,,,
0.18308281898498535,Low,Moving,Medium,Very High,1777.0,406.0,2676.0,-21.0,68.0,33.0,,,
0.20373940467834473,Low,Moving,Medium,Very High,-910.0,5929.0,6080.0,-24.0,-45.0,5.0,,,
0.22378253936767578,Low,Moving,Medium,Very High,87.0,5007.0,5414.0,-38.0,-32.0,34.0,,,
0.2325756549835205,Low,Moving,Medium,Very High,,,,,,,0.4139338433742523,1.5034152269363403,0.6659077405929565
0.24521851539611816,Low,Moving,Medium,Very High,1996.0,1873.0,1346.0,-52.0,-16.0,-3.0,,,
0.2653036117553711,Low,Moving,Medium,Very High,2051.0,670.0,-526.0,-40.0,-16.0,-19.0,,,
0.2863955497741699,Low,Moving,Medium,Very High,1376.0,587.0,-2497.0,-27.0,-15.0,-31.0,,,
0.30214571952819824,Low,Moving,Medium,Very High,,,,,,,0.4498284161090851,1.5127649307250977,0.663830041885376
