time,Control,High_level,Expectation,Activity,robogame/imu_state.linear_acc.x,robogame/imu_state.linear_acc.y,robogame/imu_state.linear_acc.z,robogame/imu_state.gyro.z,robogame/imu_state.gyro.x,robogame/imu_state.gyro.y,/kinect_features/.ci,/kinect_features/.distance,/kinect_features/.proximity
0.0,Very High,Sprinting,Very High,Very High,-2723.0,-3833.0,-7639.0,-32.0,51.0,46.0,0.4216417968273163,0.5275382399559021,0.8827692866325378
0.0,Very High,Sprinting,Very High,Very High,-2723.0,-3833.0,-7639.0,-32.0,51.0,46.0,0.4216417968273163,0.5275382399559021,0.8827692866325378
0.02150440216064453,Very High,Sprinting,Very High,Very High,314.0,-2299.0,-6078.0,-34.0,59.0,52.0,,,
0.04154825210571289,Very High,Sprinting,Very High,Very High,2228.0,-316.0,-5408.0,-27.0,72.0,69.0,,,
0.06138348579406738,Very High,Sprinting,Very High,Very High,4920.0,1851.0,-1446.0,-3.0,71.0,30.0,,,
0.0667562484741211,Very High,Sprinting,Very High,Very High,,,,,,,0.0,0.0,0.0
0.0841214656829834,Very High,Sprinting,Very High,Very High,4758.0,2037.0,1906.0,-2.0,79.0,17.0,,,
0.10323524475097656,Very High,Sprinting,Very High,Very High,4494.0,570.0,4149.0,-18.0,68.0,27.0,,,
0.12288045883178711,Very High,Sprinting,Very High,Very High,6343.0,-333.0,4146.0,-65.0,-16.0,74.0,,,
0.1347942352294922,Very High,Sprinting,Very High,Very High,,,,,,,0.0,0.0,0.0
0.1440725326538086,Very High,Sprinting,Very High,Very High,6533.0,359.0,1496.0,-62.0,-17.0,72.0,,,
0.16387343406677246,Very High,Sprinting,Very High,Very High,6438.0,1263.0,-189.0,-55.0,-9.0,74.0,,,
0.18424201011657715,Very High,Sprinting,Very High,Very High,7418.0,3088.0,2477.0,-32.0,24.0,100.0,,,
0.1975090503692627,Very High,Sprinting,Very High,Very High,,,,,,,0.0,0.0,0.0
0.20536231994628906,Very High,Sprinting,Very High,Very High,8442.0,3155.0,4238.0,-25.0,20.0,59.0,,,
0.22516679763793945,Very High,Sprinting,Very High,Very High,9882.0,2713.0,5343.0,-32.0,-16.0,11.0,,,
0.2478032112121582,Very High,Sprinting,Very High,Very High,9708.0,1726.0,4133.0,-19.0,-15.0,52.0,,,
0.26189756393432617,Very High,Sprinting,Very High,Very High,,,,,,,0.0,0.0,0.0
0.26670145988464355,Very High,Sprinting,Very High,Very High,9491.0,1039.0,2125.0,-14.0,-23.0,89.0,,,
0.28738880157470703,Very High,Sprinting,Very High,Very High,7652.0,1476.0,-2685.0,6.0,-26.0,118.0,,,
0.30823612213134766,Very High,Sprinting,Very High,Very High,6311.0,1516.0,-4551.0,16.0,-16.0,103.0,,,
0.3256824016571045,Very High,Sprinting,Very High,Very High,,,,,,,0.4166666567325592,0.11718147248029709,0.9739596843719482
0.32758355140686035,Very High,Sprinting,Very High,Very High,5402.0,1118.0,-5437.0,26.0,-8.0,79.0,,,
0.34836506843566895,Very High,Sprinting,Very High,Very High,4447.0,-192.0,-4859.0,25.0,-10.0,48.0,,,
0.36893439292907715,Very High,Sprinting,Very High,Very High,4018.0,-334.0,-4127.0,17.0,-14.0,50.0,,,
0.3890068531036377,Very High,Sprinting,Very High,Very High,3722.0,-93.0,-3708.0,11.0,-13.0,59.0,,,
0.40283846855163574,Very High,Sprinting,Very High,Very High,,,,,,,0.7295523881912231,0.5301356315612793,0.882192075252533
0.4100499153137207,Very High,Sprinting,Very High,Very High,4092.0,749.0,-3312.0,17.0,2.0,66.0,,,
0.4299662113189697,Very High,Sprinting,Very High,Very High,4531.0,1355.0,-2689.0,22.0,9.0,71.0,,,
0.45059633255004883,Very High,Sprinting,Very High,Very High,5090.0,2049.0,-1572.0,26.0,15.0,78.0,,,
0.46294307708740234,Very High,Sprinting,Very High,Very High,,,,,,,0.7295523881912231,0.0,1.0
0.47191834449768066,Very High,Sprinting,Very High,Very High,5802.0,3015.0,861.0,28.0,6.0,80.0,,,
0.4913942813873291,Very High,Sprinting,Very High,Very High,5681.0,2714.0,1336.0,27.0,-3.0,67.0,,,
0.5128457546234131,Very High,Sprinting,Very High,Very High,5396.0,2081.0,1364.0,26.0,-16.0,56.0,,,
0.5280055999755859,Very High,Sprinting,Very High,Very High,,,,,,,0.7295523881912231,0.0,1.0
