time,Control,High_level,Expectation,Activity,robogame/imu_state.linear_acc.x,robogame/imu_state.linear_acc.y,robogame/imu_state.linear_acc.z,robogame/imu_state.gyro.z,robogame/imu_state.gyro.x,robogame/imu_state.gyro.y,/kinect_features/.ci,/kinect_features/.distance,/kinect_features/.proximity
0.0,Very High,Dodging,Very High,High,-52.0,9.0,746.0,0.0,-6.0,0.0,0.34853628277778625,0.7051181197166443,0.8433070778846741
0.0,Very High,Dodging,Very High,High,-52.0,9.0,746.0,0.0,-6.0,0.0,0.34853628277778625,0.7051181197166443,0.8433070778846741
0.020081043243408203,Very High,Dodging,Very High,High,383.0,-9.0,1375.0,0.0,-12.0,18.0,,,
0.0415644645690918,Very High,Dodging,Very High,High,428.0,-141.0,1416.0,-1.0,-15.0,16.0,,,
0.06108212471008301,Very High,Dodging,Very High,High,-6.0,-384.0,863.0,-6.0,-14.0,-10.0,,,
0.06524658203125,Very High,Dodging,Very High,High,,,,,,,0.36395755410194397,0.7070792317390442,0.8428713083267212
0.08143424987792969,Very High,Dodging,Very High,High,-472.0,-438.0,355.0,-11.0,-10.0,-23.0,,,
0.1018984317779541,Very High,Dodging,Very High,High,-798.0,-523.0,-332.0,-14.0,1.0,-35.0,,,
0.12282347679138184,Very High,Dodging,Very High,High,-1441.0,-815.0,-1457.0,-19.0,17.0,-52.0,,,
0.1360785961151123,Very High,Dodging,Very High,High,,,,,,,0.3928600549697876,0.6936200857162476,0.8458622097969055
0.14427518844604492,Very High,Dodging,Very High,High,-1803.0,-778.0,-1402.0,-19.0,17.0,-60.0,,,
0.1635274887084961,Very High,Dodging,Very High,High,-1839.0,-557.0,-744.0,-16.0,12.0,-58.0,,,
0.18459177017211914,Very High,Dodging,Very High,High,-1006.0,-424.0,1647.0,-4.0,-5.0,-23.0,,,
0.20434880256652832,Very High,Dodging,Very High,High,-561.0,-471.0,2303.0,3.0,-11.0,-2.0,,,
0.20766663551330566,Very High,Dodging,Very High,High,,,,,,,0.41815459728240967,0.6899140477180481,0.8466857671737671
0.22476983070373535,Very High,Dodging,Very High,High,-374.0,-564.0,2099.0,9.0,-10.0,8.0,,,
0.24898362159729004,Very High,Dodging,Very High,High,-735.0,-996.0,735.0,15.0,-2.0,2.0,,,
0.26570892333984375,Very High,Dodging,Very High,High,-1106.0,-1173.0,160.0,15.0,3.0,-7.0,,,
0.2867302894592285,Very High,Dodging,Very High,High,-1405.0,-1220.0,-69.0,14.0,4.0,-14.0,,,
0.29573488235473633,Very High,Dodging,Very High,High,,,,,,,0.4178343415260315,0.688200831413269,0.8470664620399475
