time,Control,High_level,Expectation,Activity,robogame/imu_state.linear_acc.x,robogame/imu_state.linear_acc.y,robogame/imu_state.linear_acc.z,robogame/imu_state.gyro.z,robogame/imu_state.gyro.x,robogame/imu_state.gyro.y,/kinect_features/.ci,/kinect_features/.distance,/kinect_features/.proximity
0.0,Very High,Blocking,Very High,Very High,-1022.0,-1698.0,-3270.0,1.0,11.0,24.0,0.4873087704181671,1.0432586669921875,0.7681647539138794
0.0,Very High,Blocking,Very High,Very High,-1022.0,-1698.0,-3270.0,1.0,11.0,24.0,0.4873087704181671,1.0432586669921875,0.7681647539138794
0.019915342330932617,Very High,Blocking,Very High,Very High,-1513.0,-1379.0,-2500.0,-1.0,3.0,23.0,,,
0.04050278663635254,Very High,Blocking,Very High,Very High,-2382.0,216.0,-327.0,-4.0,-6.0,19.0,,,
0.0608973503112793,Very High,Blocking,Very High,Very High,-2543.0,586.0,899.0,-4.0,-8.0,20.0,,,
0.07522463798522949,Very High,Blocking,Very High,Very High,,,,,,,0.5144911408424377,1.0013015270233154,0.7774885296821594
0.08134579658508301,Very High,Blocking,Very High,Very High,-2222.0,133.0,2827.0,3.0,-14.0,13.0,,,
0.10262894630432129,Very High,Blocking,Very High,Very High,-1921.0,-124.0,3077.0,8.0,-15.0,9.0,,,
0.12240886688232422,Very High,Blocking,Very High,Very High,-1656.0,-470.0,2991.0,11.0,-17.0,10.0,,,
0.1429588794708252,Very High,Blocking,Very High,Very High,-1504.0,-772.0,2677.0,12.0,-20.0,11.0,,,
0.16321778297424316,Very High,Blocking,Very High,Very High,-2022.0,-763.0,1842.0,6.0,-22.0,16.0,,,
0.16852402687072754,Very High,Blocking,Very High,Very High,,,,,,,0.5404927730560303,0.9560017585754395,0.7875551581382751
0.1838855743408203,Very High,Blocking,Very High,Very High,-1851.0,-307.0,1653.0,-2.0,-13.0,28.0,,,
0.20437359809875488,Very High,Blocking,Very High,Very High,630.0,979.0,1303.0,-11.0,-2.0,61.0,,,
0.22466540336608887,Very High,Blocking,Very High,Very High,1766.0,773.0,374.0,-5.0,5.0,46.0,,,
