time,Control,High_level,Expectation,Activity,robogame/imu_state.linear_acc.x,robogame/imu_state.linear_acc.y,robogame/imu_state.linear_acc.z,robogame/imu_state.gyro.z,robogame/imu_state.gyro.x,robogame/imu_state.gyro.y,/kinect_features/.ci,/kinect_features/.distance,/kinect_features/.proximity
0.0,Very High,Sprinting,Very High,Very High,-717.0,-1418.0,4180.0,-8.0,-19.0,16.0,0.47347936034202576,0.7959692478179932,0.8231179714202881
0.0,Very High,Sprinting,Very High,Very High,-717.0,-1418.0,4180.0,-8.0,-19.0,16.0,0.47347936034202576,0.7959692478179932,0.8231179714202881
0.020586490631103516,Very High,Sprinting,Very High,Very High,226.0,-1719.0,3679.0,-13.0,-16.0,16.0,,,
0.04175543785095215,Very High,Sprinting,Very High,Very High,572.0,-2380.0,2752.0,-21.0,-25.0,8.0,,,
0.0615534782409668,Very High,Sprinting,Very High,Very High,62.0,-2412.0,3072.0,-25.0,-21.0,1.0,,,
0.06727910041809082,Very High,Sprinting,Very High,Very High,,,,,,,0.4465123414993286,0.7862337231636047,0.8252813816070557
0.0839381217956543,Very High,Sprinting,Very High,Very High,-689.0,-2164.0,3874.0,-30.0,-20.0,0.0,,,
0.10233068466186523,Very High,Sprinting,Very High,Very High,-1444.0,-1635.0,3865.0,-47.0,-13.0,-7.0,,,
0.1228477954864502,Very High,Sprinting,Very High,Very High,-1028.0,-761.0,3635.0,-48.0,-9.0,-15.0,,,
0.1353161334991455,Very High,Sprinting,Very High,Very High,,,,,,,0.4390419125556946,0.7745643258094788,0.8278746008872986
0.14336037635803223,Very High,Sprinting,Very High,Very High,-409.0,660.0,4102.0,-46.0,-11.0,-14.0,,,
0.1650989055633545,Very High,Sprinting,Very High,Very High,-117.0,4029.0,5756.0,-35.0,-19.0,-4.0,,,
0.1845688819885254,Very High,Sprinting,Very High,Very High,-203.0,4545.0,5091.0,-26.0,-10.0,-10.0,,,
0.2028040885925293,Very High,Sprinting,Very High,Very High,,,,,,,0.3430166244506836,0.7706133127212524,0.8287525773048401
0.20466399192810059,Very High,Sprinting,Very High,Very High,64.0,3742.0,3062.0,-12.0,10.0,-23.0,,,
0.2252209186553955,Very High,Sprinting,Very High,Very High,321.0,3130.0,2399.0,-7.0,14.0,-23.0,,,
0.24593663215637207,Very High,Sprinting,Very High,Very High,529.0,2859.0,1973.0,-3.0,15.0,-21.0,,,
0.2661168575286865,Very High,Sprinting,Very High,Very High,,,,,,,0.30375489592552185,0.7750272750854492,0.8277717232704163
0.26616644859313965,Very High,Sprinting,Very High,Very High,792.0,3192.0,1591.0,9.0,16.0,-5.0,,,
0.28699326515197754,Very High,Sprinting,Very High,Very High,792.0,3188.0,1397.0,15.0,18.0,0.0,,,
0.3074326515197754,Very High,Sprinting,Very High,Very High,823.0,3000.0,1203.0,20.0,19.0,4.0,,,
0.3275620937347412,Very High,Sprinting,Very High,Very High,1072.0,2233.0,1061.0,23.0,18.0,6.0,,,
0.3344247341156006,Very High,Sprinting,Very High,Very High,,,,,,,0.2917931079864502,0.7845109105110168,0.825664222240448
0.3487071990966797,Very High,Sprinting,Very High,Very High,1086.0,1684.0,1149.0,22.0,16.0,0.0,,,
0.3685300350189209,Very High,Sprinting,Very High,Very High,995.0,1177.0,1309.0,21.0,13.0,-5.0,,,
0.38634610176086426,Very High,Sprinting,Very High,Very High,800.0,515.0,1377.0,18.0,7.0,-2.0,,,
0.39852070808410645,Very High,Sprinting,Very High,Very High,,,,,,,0.28277426958084106,0.7978493571281433,0.8227001428604126
0.40546226501464844,Very High,Sprinting,Very High,Very High,658.0,336.0,1317.0,17.0,6.0,1.0,,,
0.4259002208709717,Very High,Sprinting,Very High,Very High,480.0,165.0,1416.0,15.0,5.0,4.0,,,
0.44702696800231934,Very High,Sprinting,Very High,Very High,475.0,155.0,1488.0,14.0,4.0,5.0,,,
0.4640028476715088,Very High,Sprinting,Very High,Very High,,,,,,,0.28169918060302734,0.8041555881500244,0.8212987780570984
0.46691370010375977,Very High,Sprinting,Very High,Very High,454.0,179.0,1487.0,13.0,3.0,4.0,,,
0.4887690544128418,Very High,Sprinting,Very High,Very High,228.0,408.0,1561.0,14.0,3.0,2.0,,,
0.5085000991821289,Very High,Sprinting,Very High,Very High,173.0,493.0,1666.0,14.0,5.0,2.0,,,
0.5283405780792236,Very High,Sprinting,Very High,Very High,201.0,575.0,1835.0,14.0,6.0,3.0,,,
0.5313479900360107,Very High,Sprinting,Very High,Very High,,,,,,,0.2790333330631256,0.8084553480148315,0.8203432559967041
0.5491852760314941,Very High,Sprinting,Very High,Very High,181.0,666.0,1902.0,14.0,4.0,8.0,,,
0.5739820003509521,Very High,Sprinting,Very High,Very High,161.0,645.0,1750.0,14.0,6.0,7.0,,,
0.5938668251037598,Very High,Sprinting,Very High,Very High,544.0,435.0,1692.0,16.0,17.0,8.0,,,
0.5970413684844971,Very High,Sprinting,Very High,Very High,,,,,,,0.29103654623031616,0.8138628602027893,0.8191415667533875
0.619389533996582,Very High,Sprinting,Very High,Very High,752.0,344.0,1796.0,16.0,18.0,13.0,,,
0.6394712924957275,Very High,Sprinting,Very High,Very High,865.0,333.0,1860.0,14.0,16.0,16.0,,,
0.6593053340911865,Very High,Sprinting,Very High,Very High,840.0,291.0,1872.0,12.0,13.0,16.0,,,
0.6632256507873535,Very High,Sprinting,Very High,Very High,,,,,,,0.2873021960258484,0.8098103404045105,0.8200421333312988
0.679976224899292,Very High,Sprinting,Very High,Very High,687.0,202.0,1844.0,11.0,9.0,13.0,,,
0.7004551887512207,Very High,Sprinting,Very High,Very High,438.0,-55.0,1765.0,9.0,6.0,9.0,,,
0.7214450836181641,Very High,Sprinting,Very High,Very High,371.0,-101.0,1740.0,8.0,5.0,9.0,,,
0.7316277027130127,Very High,Sprinting,Very High,Very High,,,,,,,0.28416022658348083,0.8123937249183655,0.819468080997467
0.7412645816802979,Very High,Sprinting,Very High,Very High,368.0,-61.0,1668.0,7.0,6.0,9.0,,,
0.7620320320129395,Very High,Sprinting,Very High,Very High,357.0,96.0,1515.0,5.0,6.0,11.0,,,
0.7830715179443359,Very High,Sprinting,Very High,Very High,275.0,52.0,1501.0,4.0,6.0,8.0,,,
0.7979152202606201,Very High,Sprinting,Very High,Very High,,,,,,,0.2909855842590332,0.8153399229049683,0.8188133239746094
0.8028702735900879,Very High,Sprinting,Very High,Very High,198.0,-75.0,1530.0,3.0,5.0,5.0,,,
0.823112964630127,Very High,Sprinting,Very High,Very High,195.0,-192.0,1581.0,4.0,6.0,2.0,,,
0.8437621593475342,Very High,Sprinting,Very High,Very High,220.0,-219.0,1657.0,5.0,9.0,2.0,,,
0.8641135692596436,Very High,Sprinting,Very High,Very High,264.0,-174.0,1656.0,6.0,13.0,4.0,,,
0.864436149597168,Very High,Sprinting,Very High,Very High,,,,,,,0.3545093536376953,0.7991487383842468,0.8224114179611206
0.8859128952026367,Very High,Sprinting,Very High,Very High,502.0,244.0,1145.0,6.0,21.0,7.0,,,
0.905242919921875,Very High,Sprinting,Very High,Very High,567.0,547.0,848.0,7.0,21.0,5.0,,,
0.9264280796051025,Very High,Sprinting,Very High,Very High,475.0,886.0,866.0,8.0,15.0,6.0,,,
0.9311351776123047,Very High,Sprinting,Very High,Very High,,,,,,,0.4357796013355255,0.8112918138504028,0.8197129368782043
0.9461877346038818,Very High,Sprinting,Very High,Very High,390.0,934.0,1124.0,6.0,13.0,7.0,,,
0.9631268978118896,Very High,Sprinting,Very High,Very High,273.0,823.0,1376.0,2.0,11.0,5.0,,,
0.9837064743041992,Very High,Sprinting,Very High,Very High,15.0,558.0,1488.0,-6.0,5.0,-5.0,,,
0.9974393844604492,Very High,Sprinting,Very High,Very High,,,,,,,0.529956042766571,0.8180162906646729,0.8182185888290405
1.003577470779419,Very High,Sprinting,Very High,Very High,-3.0,624.0,1395.0,-8.0,3.0,-6.0,,,
1.023899793624878,Very High,Sprinting,Very High,Very High,67.0,874.0,1287.0,-7.0,1.0,-5.0,,,
1.044504165649414,Very High,Sprinting,Very High,Very High,220.0,1698.0,896.0,-3.0,0.0,0.0,,,
1.0628232955932617,Very High,Sprinting,Very High,Very High,,,,,,,0.511577844619751,0.810096263885498,0.8199785947799683
1.0648877620697021,Very High,Sprinting,Very High,Very High,264.0,2032.0,562.0,-1.0,1.0,1.0,,,
1.0863490104675293,Very High,Sprinting,Very High,Very High,304.0,2377.0,226.0,2.0,0.0,2.0,,,
1.1064095497131348,Very High,Sprinting,Very High,Very High,398.0,3248.0,-75.0,8.0,-1.0,17.0,,,
1.1268839836120605,Very High,Sprinting,Very High,Very High,423.0,3683.0,-84.0,11.0,-1.0,28.0,,,
1.1291708946228027,Very High,Sprinting,Very High,Very High,,,,,,,0.4895925223827362,0.8060563206672668,0.8208763599395752
1.1475648880004883,Very High,Sprinting,Very High,Very High,240.0,4274.0,213.0,15.0,1.0,44.0,,,
1.1672394275665283,Very High,Sprinting,Very High,Very High,28.0,4471.0,661.0,16.0,-1.0,50.0,,,
1.1876916885375977,Very High,Sprinting,Very High,Very High,-191.0,4661.0,1398.0,18.0,-1.0,56.0,,,
1.1961572170257568,Very High,Sprinting,Very High,Very High,,,,,,,0.4434041678905487,0.7403831481933594,0.83547043800354
1.208101749420166,Very High,Sprinting,Very High,Very High,-865.0,4934.0,3684.0,21.0,-1.0,62.0,,,
1.2285997867584229,Very High,Sprinting,Very High,Very High,-1426.0,4714.0,5031.0,23.0,-1.0,56.0,,,
1.2496368885040283,Very High,Sprinting,Very High,Very High,-2037.0,4291.0,6146.0,26.0,-4.0,49.0,,,
1.263925552368164,Very High,Sprinting,Very High,Very High,,,,,,,0.3889673054218292,0.6781039834022522,0.8493102192878723
1.2697057723999023,Very High,Sprinting,Very High,Very High,-2420.0,3632.0,6628.0,31.0,-8.0,46.0,,,
1.2903392314910889,Very High,Sprinting,Very High,Very High,-2072.0,2406.0,6074.0,39.0,-11.0,39.0,,,
1.3106019496917725,Very High,Sprinting,Very High,Very High,-1552.0,1600.0,5271.0,40.0,-11.0,31.0,,,
1.3274509906768799,Very High,Sprinting,Very High,Very High,,,,,,,0.38212117552757263,0.6011230945587158,0.8664171099662781
1.3310415744781494,Very High,Sprinting,Very High,Very High,-785.0,-308.0,3435.0,39.0,2.0,22.0,,,
1.3530220985412598,Very High,Sprinting,Very High,Very High,-386.0,-1051.0,2750.0,40.0,6.0,28.0,,,
1.372645616531372,Very High,Sprinting,Very High,Very High,-119.0,-1680.0,2482.0,40.0,3.0,27.0,,,
1.3926138877868652,Very High,Sprinting,Very High,Very High,27.0,-3927.0,2602.0,30.0,4.0,0.0,,,
1.3983421325683594,Very High,Sprinting,Very High,Very High,,,,,,,0.4468737542629242,0.6793599128723145,0.8490311503410339
