time,Control,High_level,Expectation,Activity,robogame/imu_state.linear_acc.x,robogame/imu_state.linear_acc.y,robogame/imu_state.linear_acc.z,robogame/imu_state.gyro.z,robogame/imu_state.gyro.x,robogame/imu_state.gyro.y,/kinect_features/.ci,/kinect_features/.distance,/kinect_features/.proximity
0.0,Very Low,Moving,Low,Medium,-816.0,1729.0,878.0,7.0,6.0,21.0,0.32028841972351074,1.2582919597625732,0.7203795909881592
0.0,Very Low,Moving,Low,Medium,-816.0,1729.0,878.0,7.0,6.0,21.0,0.32028841972351074,1.2582919597625732,0.7203795909881592
0.020673751831054688,Very Low,Moving,Low,Medium,-919.0,1677.0,1003.0,6.0,6.0,18.0,,,
0.04078984260559082,Very Low,Moving,Low,Medium,-1182.0,1655.0,1299.0,3.0,3.0,18.0,,,
0.06183981895446777,Very Low,Moving,Low,Medium,-1207.0,1766.0,1408.0,3.0,2.0,18.0,,,
0.06861209869384766,Very Low,Moving,Low,Medium,,,,,,,0.33890488743782043,1.255900263786316,0.7209110260009766
0.0818629264831543,Very Low,Moving,Low,Medium,-1170.0,1881.0,1460.0,2.0,0.0,18.0,,,
0.10287857055664062,Very Low,Moving,Low,Medium,-1296.0,1930.0,1513.0,4.0,0.0,17.0,,,
0.12387847900390625,Very Low,Moving,Low,Medium,-1471.0,1827.0,1551.0,5.0,1.0,20.0,,,
0.13370299339294434,Very Low,Moving,Low,Medium,,,,,,,0.3073781728744507,1.2852174043655396,0.7143961191177368
0.1431562900543213,Very Low,Moving,Low,Medium,-1629.0,1583.0,1731.0,5.0,3.0,24.0,,,
0.16375231742858887,Very Low,Moving,Low,Medium,-1664.0,1246.0,2400.0,2.0,3.0,31.0,,,
0.18509769439697266,Very Low,Moving,Low,Medium,-1316.0,1203.0,2674.0,-2.0,3.0,34.0,,,
0.20035982131958008,Very Low,Moving,Low,Medium,,,,,,,0.3332262635231018,1.2941993474960327,0.7124001383781433
0.20461797714233398,Very Low,Moving,Low,Medium,-707.0,834.0,3886.0,-11.0,-1.0,28.0,,,
0.22556614875793457,Very Low,Moving,Low,Medium,-837.0,646.0,4396.0,-13.0,-6.0,27.0,,,
0.24553203582763672,Very Low,Moving,Low,Medium,-1291.0,613.0,4649.0,-12.0,-13.0,23.0,,,
0.2664976119995117,Very Low,Moving,Low,Medium,-2871.0,109.0,4792.0,-3.0,-25.0,16.0,,,
0.26703834533691406,Very Low,Moving,Low,Medium,,,,,,,0.3683703541755676,1.2774136066436768,0.7161303162574768
0.28722596168518066,Very Low,Moving,Low,Medium,-3346.0,-58.0,4036.0,4.0,-25.0,17.0,,,
0.3072929382324219,Very Low,Moving,Low,Medium,-3438.0,-158.0,2943.0,10.0,-17.0,18.0,,,
0.328383207321167,Very Low,Moving,Low,Medium,-2543.0,-220.0,1002.0,15.0,0.0,14.0,,,
0.33440709114074707,Very Low,Moving,Low,Medium,,,,,,,0.39721131324768066,1.2726330757141113,0.7171926498413086
0.3479757308959961,Very Low,Moving,Low,Medium,-1949.0,-288.0,521.0,13.0,2.0,9.0,,,
0.36942219734191895,Very Low,Moving,Low,Medium,-1496.0,-377.0,354.0,11.0,0.0,5.0,,,
0.39017367362976074,Very Low,Moving,Low,Medium,-1666.0,-705.0,712.0,11.0,-2.0,5.0,,,
0.4004216194152832,Very Low,Moving,Low,Medium,,,,,,,0.40867647528648376,1.3346314430236816,0.7034152746200562
0.4095122814178467,Very Low,Moving,Low,Medium,-2136.0,-713.0,1068.0,13.0,0.0,11.0,,,
0.43047428131103516,Very Low,Moving,Low,Medium,-2526.0,-579.0,1390.0,16.0,0.0,16.0,,,
0.45134568214416504,Very Low,Moving,Low,Medium,-2704.0,-464.0,1620.0,19.0,-1.0,17.0,,,
0.46593332290649414,Very Low,Moving,Low,Medium,,,,,,,0.44386816024780273,1.3694560527801514,0.6956764459609985
0.47090911865234375,Very Low,Moving,Low,Medium,-2630.0,-361.0,1695.0,22.0,-1.0,17.0,,,
0.4922144412994385,Very Low,Moving,Low,Medium,-2062.0,-37.0,1440.0,27.0,3.0,18.0,,,
0.5117378234863281,Very Low,Moving,Low,Medium,-1730.0,259.0,1344.0,28.0,5.0,20.0,,,
0.5330064296722412,Very Low,Moving,Low,Medium,-1460.0,531.0,1289.0,29.0,5.0,23.0,,,
0.533682107925415,Very Low,Moving,Low,Medium,,,,,,,0.46000170707702637,1.3843178749084473,0.6923738121986389
0.553246021270752,Very Low,Moving,Low,Medium,-1072.0,827.0,991.0,28.0,8.0,29.0,,,
0.573357343673706,Very Low,Moving,Low,Medium,-873.0,805.0,730.0,26.0,12.0,33.0,,,
0.5939316749572754,Very Low,Moving,Low,Medium,-787.0,770.0,645.0,24.0,16.0,35.0,,,
0.6002893447875977,Very Low,Moving,Low,Medium,,,,,,,0.45121055841445923,1.4219202995300293,0.6840177178382874
0.6143584251403809,Very Low,Moving,Low,Medium,-784.0,781.0,737.0,24.0,19.0,34.0,,,
0.630589485168457,Very Low,Moving,Low,Medium,-1048.0,878.0,997.0,26.0,21.0,34.0,,,
0.6515107154846191,Very Low,Moving,Low,Medium,-1133.0,951.0,914.0,27.0,24.0,36.0,,,
0.6659221649169922,Very Low,Moving,Low,Medium,,,,,,,0.4415168762207031,1.4717622995376587,0.6729416847229004
0.6715915203094482,Very Low,Moving,Low,Medium,-1206.0,1015.0,457.0,29.0,29.0,42.0,,,
0.6923294067382812,Very Low,Moving,Low,Medium,-1181.0,992.0,374.0,27.0,27.0,45.0,,,
0.7124392986297607,Very Low,Moving,Low,Medium,-1161.0,891.0,567.0,25.0,22.0,48.0,,,
0.7336275577545166,Very Low,Moving,Low,Medium,-532.0,209.0,1763.0,14.0,8.0,50.0,,,
0.7411332130432129,Very Low,Moving,Low,Medium,,,,,,,0.41646915674209595,1.5132575035095215,0.6637205481529236
0.7540497779846191,Very Low,Moving,Low,Medium,8.0,-268.0,2177.0,8.0,8.0,47.0,,,
0.7739620208740234,Very Low,Moving,Low,Medium,-119.0,-440.0,2471.0,4.0,10.0,27.0,,,
0.7947423458099365,Very Low,Moving,Low,Medium,-724.0,-189.0,2742.0,7.0,4.0,25.0,,,
0.8109941482543945,Very Low,Moving,Low,Medium,,,,,,,0.4371129274368286,1.5135098695755005,0.6636644601821899
0.81490159034729,Very Low,Moving,Low,Medium,-1392.0,56.0,3036.0,10.0,-1.0,28.0,,,
0.8354289531707764,Very Low,Moving,Low,Medium,-2676.0,122.0,3471.0,20.0,-2.0,40.0,,,
0.8566956520080566,Very Low,Moving,Low,Medium,-3194.0,-312.0,3648.0,24.0,-3.0,50.0,,,
0.8765063285827637,Very Low,Moving,Low,Medium,-3364.0,-734.0,3037.0,26.0,4.0,56.0,,,
0.8806695938110352,Very Low,Moving,Low,Medium,,,,,,,0.4374614655971527,1.5378280878067017,0.6582604646682739
0.8973689079284668,Very Low,Moving,Low,Medium,-3682.0,-897.0,994.0,33.0,31.0,49.0,,,
0.9178156852722168,Very Low,Moving,Low,Medium,-3973.0,-802.0,493.0,36.0,37.0,55.0,,,
0.9381659030914307,Very Low,Moving,Low,Medium,-4263.0,-963.0,1066.0,34.0,24.0,82.0,,,
0.9476442337036133,Very Low,Moving,Low,Medium,,,,,,,0.5296045541763306,1.5745817422866821,0.6500929594039917
0.9593074321746826,Very Low,Moving,Low,Medium,-3897.0,-1198.0,1791.0,30.0,17.0,87.0,,,
0.9786717891693115,Very Low,Moving,Low,Medium,-3356.0,-1415.0,2450.0,29.0,14.0,84.0,,,
0.9993996620178223,Very Low,Moving,Low,Medium,-2105.0,-1722.0,2905.0,23.0,12.0,83.0,,,
1.0136241912841797,Very Low,Moving,Low,Medium,,,,,,,0.5581825375556946,1.6960012912750244,0.623110830783844
1.0201141834259033,Very Low,Moving,Low,Medium,-1854.0,-1808.0,2658.0,20.0,13.0,84.0,,,
1.0401878356933594,Very Low,Moving,Low,Medium,-1982.0,-1661.0,2346.0,20.0,15.0,83.0,,,
1.060711145401001,Very Low,Moving,Low,Medium,-2794.0,-1095.0,1685.0,22.0,13.0,78.0,,,
1.0751686096191406,Very Low,Moving,Low,Medium,,,,,,,0.5307148694992065,1.7683837413787842,0.6070258617401123
1.081127405166626,Very Low,Moving,Low,Medium,-3102.0,-900.0,1404.0,22.0,12.0,80.0,,,
1.101586103439331,Very Low,Moving,Low,Medium,-3297.0,-745.0,1165.0,22.0,12.0,80.0,,,
1.1232097148895264,Very Low,Moving,Low,Medium,-3586.0,-549.0,757.0,24.0,10.0,74.0,,,
1.1343920230865479,Very Low,Moving,Low,Medium,,,,,,,0.5497078895568848,1.7405705451965332,0.6132065057754517
1.142580509185791,Very Low,Moving,Low,Medium,-3671.0,-523.0,543.0,24.0,7.0,72.0,,,
1.1631050109863281,Very Low,Moving,Low,Medium,-3752.0,-608.0,360.0,24.0,5.0,72.0,,,
1.1842372417449951,Very Low,Moving,Low,Medium,-3884.0,-879.0,191.0,25.0,5.0,69.0,,,
1.2008605003356934,Very Low,Moving,Low,Medium,,,,,,,0.5105133056640625,1.7139151096343994,0.61913001537323
1.20401930809021,Very Low,Moving,Low,Medium,-3954.0,-998.0,293.0,26.0,6.0,66.0,,,
1.2249529361724854,Very Low,Moving,Low,Medium,-3936.0,-1464.0,738.0,30.0,4.0,60.0,,,
1.2449376583099365,Very Low,Moving,Low,Medium,-3821.0,-1770.0,828.0,31.0,4.0,59.0,,,
1.2663474082946777,Very Low,Moving,Low,Medium,-3664.0,-2038.0,821.0,32.0,6.0,60.0,,,
1.2671997547149658,Very Low,Moving,Low,Medium,,,,,,,0.47654545307159424,1.685067057609558,0.6255406141281128
1.2876532077789307,Very Low,Moving,Low,Medium,-3362.0,-2440.0,956.0,33.0,9.0,61.0,,,
1.3064618110656738,Very Low,Moving,Low,Medium,-3225.0,-2497.0,1283.0,33.0,9.0,60.0,,,
1.3272755146026611,Very Low,Moving,Low,Medium,-2959.0,-2677.0,1896.0,33.0,6.0,59.0,,,
1.3324637413024902,Very Low,Moving,Low,Medium,,,,,,,0.4353012144565582,1.6586103439331055,0.6314198970794678
1.347442626953125,Very Low,Moving,Low,Medium,-2339.0,-2696.0,2505.0,34.0,7.0,65.0,,,
1.3686177730560303,Very Low,Moving,Low,Medium,-2121.0,-2377.0,2431.0,32.0,10.0,65.0,,,
1.389681339263916,Very Low,Moving,Low,Medium,-2004.0,-2050.0,2366.0,28.0,12.0,62.0,,,
1.400334358215332,Very Low,Moving,Low,Medium,,,,,,,0.4265978932380676,1.6476974487304688,0.6338449716567993
1.4088401794433594,Very Low,Moving,Low,Medium,-2039.0,-1501.0,2118.0,21.0,8.0,50.0,,,
1.4294853210449219,Very Low,Moving,Low,Medium,-2076.0,-1444.0,1850.0,20.0,4.0,49.0,,,
1.4507174491882324,Very Low,Moving,Low,Medium,-2143.0,-1496.0,1050.0,22.0,5.0,47.0,,,
1.4654719829559326,Very Low,Moving,Low,Medium,,,,,,,0.38413670659065247,1.6038459539413452,0.6435897946357727
1.4702672958374023,Very Low,Moving,Low,Medium,-2031.0,-1525.0,747.0,22.0,6.0,45.0,,,
