time,Control,High_level,Expectation,Activity,robogame/imu_state.linear_acc.x,robogame/imu_state.linear_acc.y,robogame/imu_state.linear_acc.z,robogame/imu_state.gyro.z,robogame/imu_state.gyro.x,robogame/imu_state.gyro.y,/kinect_features/.ci,/kinect_features/.distance,/kinect_features/.proximity
0.0,Very High,Blocking,Very High,Very High,610.0,-554.0,600.0,3.0,12.0,-45.0,0.6609774231910706,0.529790461063385,0.8822687864303589
0.0,Very High,Blocking,Very High,Very High,610.0,-554.0,600.0,3.0,12.0,-45.0,0.6609774231910706,0.529790461063385,0.8822687864303589
0.02056145668029785,Very High,Blocking,Very High,Very High,1600.0,-1032.0,1382.0,1.0,8.0,-63.0,,,
0.04130196571350098,Very High,Blocking,Very High,Very High,2057.0,-1404.0,1393.0,-2.0,0.0,-72.0,,,
0.06198573112487793,Very High,Blocking,Very High,Very High,1859.0,-1582.0,184.0,-12.0,-19.0,-75.0,,,
0.06471633911132812,Very High,Blocking,Very High,Very High,,,,,,,0.6328970789909363,0.5303353667259216,0.8821476697921753
0.08211350440979004,Very High,Blocking,Very High,Very High,1333.0,-1683.0,-1028.0,-14.0,-28.0,-81.0,,,
0.1025543212890625,Very High,Blocking,Very High,Very High,813.0,-1926.0,-1256.0,-15.0,-31.0,-83.0,,,
0.12249517440795898,Very High,Blocking,Very High,Very High,,,,,,,0.6328970789909363,0.021927939727902412,0.9951271414756775
0.12356829643249512,Very High,Blocking,Very High,Very High,205.0,-2102.0,-991.0,-14.0,-24.0,-84.0,,,
0.14434170722961426,Very High,Blocking,Very High,Very High,-137.0,-1990.0,1264.0,-13.0,-2.0,-58.0,,,
0.1642911434173584,Very High,Blocking,Very High,Very High,347.0,-1561.0,1916.0,-10.0,2.0,-44.0,,,
0.1849830150604248,Very High,Blocking,Very High,Very High,,,,,,,0.6328970789909363,0.0,1.0
0.18508172035217285,Very High,Blocking,Very High,Very High,783.0,-1265.0,1905.0,-6.0,1.0,-36.0,,,
0.2047736644744873,Very High,Blocking,Very High,Very High,1608.0,-1340.0,1067.0,-2.0,-4.0,-25.0,,,
0.22600650787353516,Very High,Blocking,Very High,Very High,2043.0,-1563.0,513.0,-2.0,-6.0,-20.0,,,
0.2470848560333252,Very High,Blocking,Very High,Very High,2354.0,-1822.0,17.0,-4.0,-8.0,-17.0,,,
0.26512837409973145,Very High,Blocking,Very High,Very High,,,,,,,0.6131783127784729,0.44451507925987244,0.9012188911437988
0.26625680923461914,Very High,Blocking,Very High,Very High,2492.0,-2124.0,-770.0,-7.0,-7.0,-13.0,,,
0.2870752811431885,Very High,Blocking,Very High,Very High,2398.0,-2160.0,-1088.0,-7.0,-6.0,-12.0,,,
0.30727171897888184,Very High,Blocking,Very High,Very High,2205.0,-2166.0,-1287.0,-7.0,-4.0,-10.0,,,
0.3277733325958252,Very High,Blocking,Very High,Very High,2096.0,-2031.0,-1364.0,-6.0,-3.0,-8.0,,,
0.3394951820373535,Very High,Blocking,Very High,Very High,,,,,,,0.6153498291969299,0.6059253811836243,0.8653498888015747
0.3484330177307129,Very High,Blocking,Very High,Very High,2098.0,-1958.0,-1373.0,-6.0,-5.0,-7.0,,,
0.368790864944458,Very High,Blocking,Very High,Very High,2026.0,-1851.0,-1360.0,-6.0,-6.0,-5.0,,,
0.38920068740844727,Very High,Blocking,Very High,Very High,1913.0,-1534.0,-1295.0,-4.0,-6.0,-2.0,,,
0.4052236080169678,Very High,Blocking,Very High,Very High,,,,,,,0.5208911895751953,0.5253685712814331,0.883251428604126
0.41052842140197754,Very High,Blocking,Very High,Very High,1761.0,-1307.0,-1033.0,-4.0,-5.0,1.0,,,
0.4301760196685791,Very High,Blocking,Very High,Very High,1529.0,-1184.0,-626.0,-4.0,-3.0,0.0,,,
0.45081233978271484,Very High,Blocking,Very High,Very High,1684.0,-1337.0,-569.0,-3.0,-3.0,-11.0,,,
0.4699728488922119,Very High,Blocking,Very High,Very High,,,,,,,0.5505722165107727,0.3125498592853546,0.9305444955825806
0.47112083435058594,Very High,Blocking,Very High,Very High,1668.0,-1461.0,-379.0,-2.0,-5.0,-17.0,,,
0.4918036460876465,Very High,Blocking,Very High,Very High,1200.0,-1288.0,-121.0,-1.0,-10.0,-15.0,,,
0.5139749050140381,Very High,Blocking,Very High,Very High,1188.0,-1067.0,-109.0,0.0,-8.0,-18.0,,,
0.5179002285003662,Very High,Blocking,Very High,Very High,,,,,,,0.5505722165107727,0.22172127664089203,0.9507285952568054
0.5327584743499756,Very High,Blocking,Very High,Very High,1356.0,-879.0,7.0,2.0,-5.0,-20.0,,,
0.553363561630249,Very High,Blocking,Very High,Very High,1587.0,-516.0,201.0,6.0,-6.0,-23.0,,,
0.5734715461730957,Very High,Blocking,Very High,Very High,1545.0,-246.0,39.0,8.0,-7.0,-25.0,,,
