time,Control,High_level,Expectation,Activity,robogame/imu_state.linear_acc.x,robogame/imu_state.linear_acc.y,robogame/imu_state.linear_acc.z,robogame/imu_state.gyro.z,robogame/imu_state.gyro.x,robogame/imu_state.gyro.y,/kinect_features/.ci,/kinect_features/.distance,/kinect_features/.proximity
0.0,High,Dodging,Very High,Medium,37.0,529.0,931.0,4.0,9.0,-19.0,0.4146984815597534,0.8242360353469849,0.816836416721344
0.0,High,Dodging,Very High,Medium,37.0,529.0,931.0,4.0,9.0,-19.0,0.4146984815597534,0.8242360353469849,0.816836416721344
0.018749237060546875,High,Dodging,Very High,Medium,134.0,191.0,648.0,1.0,13.0,-5.0,,,
0.038913726806640625,High,Dodging,Very High,Medium,297.0,44.0,454.0,-3.0,15.0,-9.0,,,
0.06056714057922363,High,Dodging,Very High,Medium,557.0,51.0,277.0,-6.0,15.0,-14.0,,,
0.07955336570739746,High,Dodging,Very High,Medium,1091.0,457.0,96.0,-9.0,14.0,-12.0,,,
0.08075904846191406,High,Dodging,Very High,Medium,,,,,,,0.4282431900501251,0.8105533123016357,0.819877028465271
0.10042262077331543,High,Dodging,Very High,Medium,1176.0,685.0,125.0,-8.0,14.0,-6.0,,,
0.1205596923828125,High,Dodging,Very High,Medium,1131.0,874.0,135.0,-8.0,18.0,-4.0,,,
0.14130854606628418,High,Dodging,Very High,Medium,1171.0,1126.0,-60.0,-8.0,32.0,-11.0,,,
0.15579867362976074,High,Dodging,Very High,Medium,,,,,,,0.4395188093185425,0.7569718360900879,0.8317840099334717
0.1635425090789795,High,Dodging,Very High,Medium,1453.0,1093.0,-168.0,-8.0,36.0,-14.0,,,
0.1819782257080078,High,Dodging,Very High,Medium,1835.0,1007.0,-281.0,-9.0,31.0,-11.0,,,
0.2026364803314209,High,Dodging,Very High,Medium,2244.0,1067.0,-419.0,-10.0,13.0,0.0,,,
0.22284841537475586,High,Dodging,Very High,Medium,,,,,,,0.4050510823726654,0.7339777946472168,0.8368937969207764
0.22306609153747559,High,Dodging,Very High,Medium,2163.0,1148.0,-421.0,-11.0,10.0,0.0,,,
0.2436659336090088,High,Dodging,Very High,Medium,2030.0,1268.0,-411.0,-12.0,10.0,-2.0,,,
0.26479339599609375,High,Dodging,Very High,Medium,1974.0,1679.0,-270.0,-15.0,12.0,-7.0,,,
0.2844111919403076,High,Dodging,Very High,Medium,1955.0,1916.0,-61.0,-14.0,12.0,-7.0,,,
0.28713154792785645,High,Dodging,Very High,Medium,,,,,,,0.38565778732299805,0.712555468082428,0.841654360294342
0.30505895614624023,High,Dodging,Very High,Medium,1731.0,2271.0,486.0,-11.0,14.0,-5.0,,,
0.32569384574890137,High,Dodging,Very High,Medium,1729.0,2298.0,648.0,-8.0,15.0,-3.0,,,
0.3459508419036865,High,Dodging,Very High,Medium,1866.0,2239.0,688.0,-6.0,13.0,-1.0,,,
0.354276180267334,High,Dodging,Very High,Medium,,,,,,,0.3932868540287018,0.6853436827659607,0.8477014303207397
0.3671276569366455,High,Dodging,Very High,Medium,2227.0,2219.0,312.0,0.0,2.0,7.0,,,
0.38710570335388184,High,Dodging,Very High,Medium,2066.0,2071.0,236.0,3.0,3.0,13.0,,,
0.4077787399291992,High,Dodging,Very High,Medium,1667.0,1428.0,809.0,7.0,17.0,18.0,,,
0.4228174686431885,High,Dodging,Very High,Medium,,,,,,,0.40895774960517883,0.6561322808265686,0.854192852973938
0.4282968044281006,High,Dodging,Very High,Medium,314.0,-2401.0,2890.0,-1.0,10.0,22.0,,,
0.4482753276824951,High,Dodging,Very High,Medium,-211.0,-3932.0,4059.0,-8.0,-23.0,20.0,,,
0.46891140937805176,High,Dodging,Very High,Medium,-1929.0,-4302.0,4072.0,-16.0,-45.0,29.0,,,
0.4869375228881836,High,Dodging,Very High,Medium,,,,,,,0.4196852147579193,0.6401833891868591,0.8577370047569275
0.4891681671142578,High,Dodging,Very High,Medium,-3908.0,-3028.0,3642.0,-25.0,32.0,33.0,,,
0.5101287364959717,High,Dodging,Very High,Medium,-2393.0,-2686.0,3571.0,-23.0,43.0,36.0,,,
0.5307869911193848,High,Dodging,Very High,Medium,254.0,-2039.0,1610.0,-21.0,11.0,20.0,,,
0.5532963275909424,High,Dodging,Very High,Medium,,,,,,,0.41740426421165466,0.6167111992835999,0.8629530668258667
0.5548269748687744,High,Dodging,Very High,Medium,771.0,-1639.0,612.0,-22.0,1.0,11.0,,,
0.5759108066558838,High,Dodging,Very High,Medium,898.0,-1217.0,-85.0,-20.0,0.0,5.0,,,
0.5960378646850586,High,Dodging,Very High,Medium,852.0,-776.0,-564.0,-18.0,3.0,8.0,,,
0.6163055896759033,High,Dodging,Very High,Medium,825.0,-560.0,-846.0,-13.0,10.0,14.0,,,
0.6238346099853516,High,Dodging,Very High,Medium,,,,,,,0.4289306104183197,0.6032456755638123,0.8659453988075256
0.6368727684020996,High,Dodging,Very High,Medium,1185.0,-646.0,-1143.0,-10.0,19.0,12.0,,,
0.6573972702026367,High,Dodging,Very High,Medium,1392.0,-616.0,-1127.0,-8.0,15.0,6.0,,,
0.6779494285583496,High,Dodging,Very High,Medium,1400.0,-445.0,-1093.0,-6.0,12.0,1.0,,,
0.6897978782653809,High,Dodging,Very High,Medium,,,,,,,0.4118061661720276,0.6091798543930054,0.8646267056465149
0.6996982097625732,High,Dodging,Very High,Medium,1318.0,-527.0,-880.0,-2.0,9.0,3.0,,,
0.7193427085876465,High,Dodging,Very High,Medium,1275.0,-747.0,-815.0,0.0,5.0,5.0,,,
0.739760160446167,High,Dodging,Very High,Medium,1192.0,-997.0,-706.0,-1.0,1.0,7.0,,,
0.7547674179077148,High,Dodging,Very High,Medium,,,,,,,0.3924520015716553,0.6229513883590698,0.8615663647651672
0.7603046894073486,High,Dodging,Very High,Medium,863.0,-1278.0,-286.0,-3.0,-5.0,7.0,,,
0.7802050113677979,High,Dodging,Very High,Medium,656.0,-1323.0,-186.0,-3.0,-5.0,4.0,,,
0.8008790016174316,High,Dodging,Very High,Medium,531.0,-1350.0,-167.0,-4.0,-3.0,4.0,,,
0.8208909034729004,High,Dodging,Very High,Medium,275.0,-1593.0,-336.0,-4.0,0.0,9.0,,,
0.8228461742401123,High,Dodging,Very High,Medium,,,,,,,0.37465158104896545,0.6330676674842834,0.8593183159828186
0.8424272537231445,High,Dodging,Very High,Medium,115.0,-1684.0,-359.0,-5.0,3.0,12.0,,,
0.8623881340026855,High,Dodging,Very High,Medium,-193.0,-1558.0,587.0,-5.0,9.0,13.0,,,
0.8829293251037598,High,Dodging,Very High,Medium,-404.0,-1436.0,1396.0,-5.0,11.0,13.0,,,
0.889352560043335,High,Dodging,Very High,Medium,,,,,,,0.37726375460624695,0.640279233455658,0.8577157258987427
0.9033651351928711,High,Dodging,Very High,Medium,-673.0,-1464.0,2155.0,-6.0,14.0,12.0,,,
0.923759937286377,High,Dodging,Very High,Medium,-1118.0,-1903.0,3544.0,-21.0,17.0,5.0,,,
0.9438300132751465,High,Dodging,Very High,Medium,-1133.0,-1752.0,4051.0,-30.0,13.0,0.0,,,
0.953115701675415,High,Dodging,Very High,Medium,,,,,,,0.4010816216468811,0.6518402695655823,0.855146586894989
0.9651622772216797,High,Dodging,Very High,Medium,-989.0,-1200.0,4138.0,-39.0,10.0,-16.0,,,
0.9850778579711914,High,Dodging,Very High,Medium,313.0,893.0,2911.0,-48.0,1.0,-72.0,,,
1.0015285015106201,High,Dodging,Very High,Medium,1523.0,2170.0,1482.0,-47.0,-6.0,-67.0,,,
1.0189485549926758,High,Dodging,Very High,Medium,,,,,,,0.3962397277355194,0.6651028394699097,0.852199375629425
1.0215106010437012,High,Dodging,Very High,Medium,3516.0,3034.0,329.0,-37.0,-12.0,-51.0,,,
1.042114019393921,High,Dodging,Very High,Medium,5942.0,3925.0,690.0,-4.0,-60.0,-2.0,,,
1.0632195472717285,High,Dodging,Very High,Medium,4322.0,3883.0,1462.0,7.0,-67.0,-1.0,,,
1.0838184356689453,High,Dodging,Very High,Medium,418.0,2910.0,1113.0,6.0,-14.0,-25.0,,,
1.0857722759246826,High,Dodging,Very High,Medium,,,,,,,0.4072731137275696,0.6684848070144653,0.8514478206634521
1.1035609245300293,High,Dodging,Very High,Medium,117.0,2604.0,-26.0,5.0,10.0,-18.0,,,
1.124873399734497,High,Dodging,Very High,Medium,750.0,2016.0,-1089.0,7.0,14.0,-10.0,,,
1.1448135375976562,High,Dodging,Very High,Medium,1802.0,968.0,-2687.0,8.0,-3.0,-8.0,,,
1.1550257205963135,High,Dodging,Very High,Medium,,,,,,,0.4176429510116577,0.6703169941902161,0.8510406613349915
1.1691703796386719,High,Dodging,Very High,Medium,1818.0,593.0,-2987.0,4.0,-8.0,-4.0,,,
1.1894946098327637,High,Dodging,Very High,Medium,1596.0,237.0,-2819.0,-2.0,-7.0,-5.0,,,
1.2103676795959473,High,Dodging,Very High,Medium,1410.0,65.0,-2415.0,-8.0,-3.0,-11.0,,,
1.2208287715911865,High,Dodging,Very High,Medium,,,,,,,0.41111111640930176,0.6729887127876282,0.8504469394683838
1.2308828830718994,High,Dodging,Very High,Medium,1374.0,142.0,-2116.0,-11.0,2.0,-20.0,,,
1.2513837814331055,High,Dodging,Very High,Medium,1534.0,553.0,-1748.0,-10.0,8.0,-32.0,,,
1.2718372344970703,High,Dodging,Very High,Medium,1738.0,675.0,-1354.0,-8.0,8.0,-34.0,,,
1.2856087684631348,High,Dodging,Very High,Medium,,,,,,,0.39246585965156555,0.672464907169342,0.8505633473396301
1.292815923690796,High,Dodging,Very High,Medium,2437.0,886.0,389.0,-3.0,-10.0,-49.0,,,
1.312788486480713,High,Dodging,Very High,Medium,1852.0,2212.0,4187.0,2.0,-42.0,44.0,,,
1.3331120014190674,High,Dodging,Very High,Medium,-976.0,2337.0,2827.0,-2.0,-7.0,59.0,,,
1.3532960414886475,High,Dodging,Very High,Medium,-2624.0,2001.0,2063.0,-10.0,32.0,20.0,,,
1.3547046184539795,High,Dodging,Very High,Medium,,,,,,,0.38842007517814636,0.6710342168807983,0.8508812785148621
1.3741250038146973,High,Dodging,Very High,Medium,-1557.0,2534.0,2104.0,-20.0,53.0,-13.0,,,
1.395738124847412,High,Dodging,Very High,Medium,80.0,2711.0,1617.0,-15.0,51.0,-6.0,,,
1.4151172637939453,High,Dodging,Very High,Medium,1468.0,2643.0,600.0,-6.0,38.0,8.0,,,
1.418874979019165,High,Dodging,Very High,Medium,,,,,,,0.37717100977897644,0.6681191921234131,0.851529061794281
1.435391902923584,High,Dodging,Very High,Medium,1394.0,1892.0,-1348.0,0.0,18.0,21.0,,,
1.4559073448181152,High,Dodging,Very High,Medium,924.0,1529.0,-1287.0,-4.0,18.0,21.0,,,
1.4763619899749756,High,Dodging,Very High,Medium,1050.0,1407.0,-671.0,-6.0,22.0,18.0,,,
1.4881339073181152,High,Dodging,Very High,Medium,,,,,,,0.38185644149780273,0.6675074696540833,0.8516650199890137
1.498114824295044,High,Dodging,Very High,Medium,1495.0,1486.0,-526.0,-3.0,20.0,16.0,,,
1.5173213481903076,High,Dodging,Very High,Medium,1842.0,1556.0,-404.0,0.0,16.0,17.0,,,
1.537951946258545,High,Dodging,Very High,Medium,1681.0,1781.0,168.0,4.0,8.0,20.0,,,
1.5537693500518799,High,Dodging,Very High,Medium,,,,,,,0.37955546379089355,0.6650539040565491,0.8522102236747742
1.559227466583252,High,Dodging,Very High,Medium,1591.0,1759.0,835.0,7.0,8.0,13.0,,,
1.5792303085327148,High,Dodging,Very High,Medium,1531.0,1493.0,1470.0,10.0,5.0,-1.0,,,
1.599264144897461,High,Dodging,Very High,Medium,356.0,609.0,931.0,6.0,7.0,-3.0,,,
1.6195406913757324,High,Dodging,Very High,Medium,-34.0,310.0,498.0,3.0,15.0,4.0,,,
1.6204729080200195,High,Dodging,Very High,Medium,,,,,,,0.38920554518699646,0.6637102961540222,0.8525088429450989
1.6410942077636719,High,Dodging,Very High,Medium,-32.0,49.0,325.0,1.0,17.0,8.0,,,
1.661503553390503,High,Dodging,Very High,Medium,538.0,-230.0,289.0,2.0,11.0,-1.0,,,
1.681166410446167,High,Dodging,Very High,Medium,745.0,-223.0,190.0,3.0,8.0,-5.0,,,
1.6862716674804688,High,Dodging,Very High,Medium,,,,,,,0.3822452127933502,0.6586673855781555,0.853629469871521
1.701672077178955,High,Dodging,Very High,Medium,984.0,-376.0,-69.0,4.0,6.0,-4.0,,,
1.721975564956665,High,Dodging,Very High,Medium,990.0,-546.0,-94.0,3.0,4.0,-1.0,,,
1.7425522804260254,High,Dodging,Very High,Medium,821.0,-656.0,-46.0,0.0,3.0,1.0,,,
1.7549855709075928,High,Dodging,Very High,Medium,,,,,,,0.3754265606403351,0.6546115279197693,0.8545307517051697
1.7636253833770752,High,Dodging,Very High,Medium,218.0,-539.0,116.0,-6.0,13.0,-1.0,,,
1.783505916595459,High,Dodging,Very High,Medium,149.0,-403.0,120.0,-8.0,22.0,-5.0,,,
1.8040201663970947,High,Dodging,Very High,Medium,281.0,-298.0,3.0,-8.0,27.0,-12.0,,,
1.8198812007904053,High,Dodging,Very High,Medium,,,,,,,0.3678702116012573,0.6516004800796509,0.8551998734474182
1.820256233215332,High,Dodging,Very High,Medium,918.0,-189.0,-327.0,-7.0,28.0,-19.0,,,
1.8417553901672363,High,Dodging,Very High,Medium,1221.0,-171.0,-454.0,-8.0,26.0,-16.0,,,
1.8612642288208008,High,Dodging,Very High,Medium,1363.0,-209.0,-500.0,-9.0,21.0,-12.0,,,
1.8825294971466064,High,Dodging,Very High,Medium,1276.0,-223.0,-205.0,-8.0,11.0,-10.0,,,
