time,/ext_usb_camera/image/compressed,robogame/imu_state,robogame/imu_state.linear_acc.x,robogame/imu_state.linear_acc.y,robogame/imu_state.linear_acc.z,robogame/imu_state.gyro.z,robogame/imu_state.gyro.x,robogame/imu_state.gyro.y
0.0,,,135.0,-22.0,1109.0,-19.0,-1.0,-6.0
0.04494357109069824,,,454.0,-104.0,1213.0,-21.0,0.0,-10.0
0.09014558792114258,,,725.0,-239.0,1302.0,-25.0,-1.0,-8.0
0.1350996494293213,,,903.0,-118.0,1277.0,-25.0,-1.0,-8.0
0.18031024932861328,,,864.0,104.0,1353.0,-24.0,-5.0,-10.0
0.22539639472961426,,,706.0,239.0,1367.0,-24.0,-9.0,-18.0
0.2703831195831299,,,478.0,547.0,1619.0,-24.0,-12.0,-31.0
0.3153989315032959,,,288.0,715.0,1595.0,-26.0,-15.0,-49.0
0.3603403568267822,,,694.0,564.0,1475.0,-28.0,-12.0,-61.0
0.4054396152496338,,,1072.0,393.0,1680.0,-24.0,-9.0,-63.0
0.45055055618286133,,,1490.0,-288.0,1218.0,-16.0,-7.0,-34.0
0.49570703506469727,,,1123.0,-1147.0,624.0,-7.0,-9.0,5.0
0.5406668186187744,,,317.0,-1360.0,230.0,1.0,-13.0,20.0
0.5857532024383545,,,-487.0,-1215.0,433.0,11.0,-14.0,12.0
0.6309473514556885,,,-640.0,-425.0,1365.0,18.0,-4.0,-7.0
0.6717650890350342,,,-426.0,114.0,2552.0,14.0,1.0,-4.0
0.7167415618896484,,,98.0,-203.0,2504.0,9.0,1.0,0.0
0.7619054317474365,,,561.0,-624.0,1831.0,5.0,-5.0,3.0
0.8109745979309082,,,1035.0,-575.0,1296.0,5.0,-6.0,15.0
0.851837158203125,,,1039.0,-362.0,1265.0,5.0,0.0,37.0
0.9298276901245117,,,545.0,-445.0,1606.0,5.0,1.0,42.0
0.9747781753540039,,,742.0,258.0,1868.0,0.0,5.0,31.0
1.0199501514434814,,,744.0,26.0,1683.0,0.0,3.0,24.0
1.0649020671844482,,,489.0,215.0,1515.0,3.0,0.0,15.0
1.1100330352783203,,,330.0,467.0,1369.0,5.0,6.0,8.0
1.1550586223602295,,,416.0,620.0,1194.0,6.0,8.0,4.0
1.2001209259033203,,,527.0,734.0,1045.0,13.0,12.0,3.0
1.245112657546997,,,635.0,605.0,1195.0,16.0,3.0,13.0
1.2901620864868164,,,662.0,355.0,866.0,14.0,-1.0,22.0
1.3353338241577148,,,351.0,835.0,967.0,20.0,-6.0,29.0
1.3804185390472412,,,-217.0,1079.0,1092.0,23.0,-5.0,29.0
1.4255211353302002,,,-578.0,631.0,1339.0,26.0,0.0,13.0
1.4704062938690186,,,-397.0,-94.0,1288.0,13.0,-2.0,-10.0
1.5155308246612549,,,76.0,34.0,1105.0,4.0,-5.0,-15.0
1.56060791015625,,,231.0,601.0,1068.0,0.0,-7.0,-4.0
1.6055326461791992,,,373.0,912.0,1043.0,-4.0,-7.0,11.0
1.6505324840545654,,,278.0,848.0,929.0,-4.0,-3.0,17.0
1.6956226825714111,,,-34.0,557.0,1047.0,-4.0,-3.0,8.0
1.7407681941986084,,,-262.0,312.0,1146.0,-3.0,-5.0,-7.0
1.7858295440673828,,,-413.0,266.0,1417.0,-4.0,-6.0,-16.0
1.8310086727142334,,,-476.0,401.0,1785.0,-8.0,-7.0,-22.0
1.8758869171142578,,,-381.0,596.0,2348.0,-15.0,-8.0,-31.0
1.9209299087524414,,,253.0,379.0,2150.0,-25.0,-9.0,-40.0
1.9618728160858154,,,904.0,441.0,1654.0,-22.0,-14.0,-32.0
2.006903886795044,,,1020.0,630.0,1099.0,-20.0,-15.0,-20.0
2.0519702434539795,,,951.0,715.0,746.0,-16.0,-12.0,-9.0
2.0971643924713135,,,851.0,430.0,757.0,-10.0,-10.0,-19.0
2.1422502994537354,,,1259.0,9.0,868.0,-9.0,-8.0,-20.0
2.187281847000122,,,1653.0,-256.0,1126.0,5.0,-3.0,1.0
2.2323496341705322,,,1490.0,-232.0,1737.0,9.0,-3.0,21.0
2.2772960662841797,,,1204.0,-98.0,2120.0,8.0,-5.0,26.0
2.322347402572632,,,994.0,281.0,2169.0,9.0,-10.0,12.0
2.3714983463287354,,,1209.0,679.0,1946.0,16.0,-12.0,15.0
2.4124374389648438,,,1453.0,873.0,1841.0,24.0,-11.0,26.0
2.457542896270752,,,1349.0,1105.0,2026.0,36.0,-12.0,35.0
2.5025434494018555,,,971.0,881.0,1970.0,38.0,-14.0,42.0
2.547741651535034,,,707.0,833.0,1960.0,44.0,-15.0,36.0
2.5927233695983887,,,476.0,969.0,1915.0,47.0,-13.0,38.0
2.637697458267212,,,252.0,611.0,1805.0,43.0,-8.0,41.0
2.682680606842041,,,210.0,346.0,1741.0,40.0,-5.0,33.0
2.7278249263763428,,,215.0,116.0,1805.0,35.0,-1.0,25.0
2.772956371307373,,,263.0,281.0,2184.0,32.0,1.0,13.0
2.8180508613586426,,,332.0,622.0,2372.0,27.0,5.0,11.0
2.8630805015563965,,,747.0,1290.0,2563.0,32.0,1.0,16.0
2.9080662727355957,,,243.0,1665.0,2634.0,44.0,-1.0,37.0
2.9532158374786377,,,-303.0,1274.0,2517.0,54.0,-7.0,23.0
2.998222827911377,,,-822.0,1158.0,2464.0,54.0,-12.0,1.0
3.0432393550872803,,,-669.0,1179.0,2444.0,54.0,-16.0,-9.0
3.0881950855255127,,,-610.0,1419.0,1865.0,66.0,-15.0,2.0
3.133411407470703,,,-1240.0,1114.0,1713.0,68.0,-10.0,19.0
3.1825079917907715,,,-1715.0,69.0,1449.0,61.0,-6.0,7.0
3.223479747772217,,,-1262.0,-506.0,1215.0,48.0,-7.0,-18.0
3.2686827182769775,,,-1015.0,109.0,1250.0,47.0,3.0,-22.0
3.3135008811950684,,,-515.0,205.0,1615.0,43.0,7.0,-17.0
3.358569383621216,,,-529.0,467.0,1688.0,37.0,12.0,-6.0
3.4037163257598877,,,-632.0,108.0,1643.0,24.0,19.0,23.0
3.448596239089966,,,-309.0,-855.0,1637.0,13.0,12.0,22.0
3.4937052726745605,,,3.0,-1256.0,1378.0,-9.0,6.0,6.0
3.5388906002044678,,,242.0,-720.0,1475.0,-21.0,-2.0,-6.0
3.5839874744415283,,,297.0,365.0,2095.0,-20.0,-3.0,-9.0
3.6290030479431152,,,-234.0,1776.0,2356.0,-5.0,-5.0,2.0
3.6740775108337402,,,-297.0,1462.0,2786.0,-13.0,-1.0,36.0
