0.0737637606534091,0.07022372159090909,0.06764914772727273,0.06676691228693181,0.06780450994318182,0.06804310191761363,0.06656716086647727,0.06277743252840909,0.060580166903409095,0.060940829190340905,0.06554620916193181,0.07137784090909091,0.07821932705965909,0.08411199396306818,0.08842884410511363,0.09297318892045454,0.09779496626420454,0.10134610262784091,0.1036376953125,0.10657848011363635,0.11002974076704544,0.11121160333806819,0.11104514382102273,0.11140025745738638,0.1125821200284091,0.1141079989346591,0.11383056640625001,0.11302601207386365,0.11380837180397727,0.11930708451704547,0.12396240234375,0.1263982599431818,0.1267922141335227,0.1272305575284091,0.12684770063920456,0.12288596413352273,0.11764248934659091,0.11174982244318182,0.10798228870738637,0.10718883167613637,0.10828746448863637,0.10931396484375001,0.11054576526988637,0.11153342507102273,0.11246559836647727,0.11384166370738635,0.11894642223011363,0.12580455433238635,0.13428844105113635,0.1416404030539773,0.14637340198863638,0.1451804421164773,0.1423117897727273,0.1377896395596591,0.13310657848011365,0.1286898526278409,0.12495006214488637,0.12217018821022728,0.12042236328124999,0.12042236328124999,0.1205111416903409,0.12081076882102272,0.12186501242897728,0.12317449396306818,0.12512761896306818,0.12668678977272727,0.12785755504261365,0.1279962713068182,0.12706409801136365,0.12536066228693182,0.12360174005681818,0.12234774502840909,0.12165416370738637,0.12149325284090909,0.12090509588068182,0.1199951171875,0.11985640092329547,0.12031693892045456,0.12203147194602273,0.12427312677556819,0.12670343572443182,0.1283624822443182,0.12957763671875,0.13041548295454547,0.13011585582386365,0.12990500710227276,0.13019908558238638,0.13069291548295453,0.13123113458806818,0.13139204545454547,0.1317471590909091,0.13221879438920453,0.13301225142045456,0.1339444247159091,0.13462690873579547,0.1349875710227273,0.13481001420454544,0.1336337002840909,0.13226318359375,0.13139759410511362,0.1313753995028409,0.13392223011363638,0.1371127041903409,0.13965398615056818,0.13988148082386365,0.1397150213068182,0.1405417702414773,0.14256147904829547,0.1457796963778409,0.14866499467329547,0.1489035866477273,0.1465787020596591,0.13810036399147727,0.12850674715909088,0.11960671164772727,0.11563942649147729,0.1142911044034091,0.11436878551136365,0.11500688032670456,0.1143521395596591,0.11177756569602273,0.11088978160511363,0.1126376065340909,0.11996737393465909,0.1271084872159091,0.13651899857954544,0.14879261363636365,0.1579922762784091,0.16325239701704547,0.16280295632102273,0.16270862926136365,0.1664095791903409,0.17045454545454547,0.17305131392045456,0.1731844815340909,0.17189719460227273,0.16609330610795456,0.15268221768465912,0.14021994850852273,0.13011585582386365,0.12599875710227273,0.12352960759943181,0.12080522017045453,0.11744828657670453,0.11357532848011362,0.10941384055397728,0.1075716885653409,0.10826526988636365,0.11208274147727273,0.11602783203125001,0.11947354403409093,0.12138782848011365,0.12230890447443184,0.12167080965909093,0.1210382634943182,0.1212213689630682,0.12286376953125001,0.1249112215909091,0.12697531960227273,0.12810169566761365,0.12923362038352273,0.13081498579545456,0.13261829723011365,0.13448264382102273,0.13615833629261365,0.13751775568181818,0.13810591264204544,0.13695734197443182,0.1350375088778409,0.13271262428977273,0.13057084517045453,0.12833473899147727,0.12644819779829547,0.1250277432528409,0.12389581853693184,0.12316339666193182,0.12327436967329546,0.12435635653409093,0.1262595436789773,0.1282071200284091,0.130126953125,0.13207452947443182,0.13437721946022727,0.13645796342329544,0.13752330433238635,0.1377896395596591,0.1376620205965909,0.13739013671875003,0.13689075816761362,0.13616943359375,0.13560901988636365,0.13542036576704547,0.13580322265625,0.1360140713778409,0.1357754794034091,0.13572554154829547,0.13611394708806818,0.13736794211647727,0.13924338600852273,0.1418124112215909,0.14556329900568182,0.1488924893465909,0.15061811967329544,0.14991898970170453,0.14759410511363635,0.1441927823153409,0.14074152166193185,0.13802268288352273,0.13623601740056818,0.1345547762784091,0.13288463245738633,0.1306485262784091,0.1286954012784091,0.1280850497159091,0.12937233664772727,0.13209117542613635,0.1358920010653409,0.13990922407670453,0.14308305220170456,0.14467551491477273,0.14543568004261365,0.14522483132102276,0.14385431463068182,0.14227294921875,0.14057506214488635,0.1388771750710227,0.13765092329545456,0.13691295276988638,0.13643576882102273,0.13571444424715912,0.13476007634943182,0.13352272727272727,0.13230757279829547,0.13153631036931818,0.13133101029829544,0.13127552379261365,0.13122003728693182,0.13102028586647727,0.13048206676136365,0.13039328835227273,0.13127552379261365,0.13303444602272727,0.13640247691761365,0.14046963778409088,0.14489191228693182,0.14844304865056818,0.151611328125,0.15358109907670456,0.1550348455255682,0.1563387784090909,0.15717107599431818,0.15758167613636365,0.15777033025568182,0.15754838423295456,0.15619451349431818,0.15397505326704547,0.15119517933238638,0.1483431729403409,0.14650102095170456,0.14592396129261365,0.14638449928977273,0.14716685901988638,0.14715021306818182,0.14588512073863635,0.14186234907670456,0.13812255859375003,0.13551469282670456,0.13582541725852273,0.1372403231534091,0.13936545632102273,0.14094682173295456,0.14107444069602273,0.13942649147727273,0.1379172585227273,0.13737903941761365,0.13991477272727273,0.14364901455965912,0.14783824573863638,0.1511618874289773,0.15403053977272727,0.15629438920454547,0.15764825994318182,0.15901322798295453,0.16031716086647727,0.1613381125710227,0.1617043235085227,0.15961803089488635,0.1563665216619318,0.15187211470170453,0.14572420987215912,0.139404296875,0.13386674360795456,0.13026012073863635,0.12898947975852273,0.1314697265625,0.13444380326704544,0.13714044744318182,0.1391989968039773,0.14106889204545456,0.14311634410511365,0.14524702592329547,0.14691162109375003,0.14753861860795456,0.14678955078125,0.1446311257102273,0.14134077592329547,0.1386496803977273,0.1371238014914773,0.1374844637784091,0.13792280717329547,0.13839999112215906,0.1387939453125,0.13950417258522727,0.1404030539772727,0.14106334339488635,0.14115212180397727,0.1402976296164773,0.13935990767045456,0.1386774236505682,0.13916015625000003,0.14019775390625003,0.14128528941761365,0.1425115411931818,0.14379327947443182,0.14513050426136365,0.14645663174715912,0.1476828835227273,0.14802135120738635,0.1477994051846591,0.14691162109375003,0.1448031338778409,0.1424560546875,0.14037531072443182,0.13959849964488635,0.13959295099431818,0.14000355113636362,0.13953191583806818,0.1387384588068182,0.13787286931818182,0.1362027254971591,0.13460471413352273,0.1338279030539773,0.13362815163352273,0.13377241654829547,0.13390558416193182,0.13353382457386365,0.13281804865056818,0.13313987038352273,0.13347833806818182,0.13347833806818182,0.1331509676846591,0.1324185458096591,0.13043767755681818,0.12786865234375,0.12468927556818182,0.12091619318181818,0.11738725142045454,0.11474054509943182,0.11427445845170454,0.11441872336647727,0.11495694247159091,0.11592795632102273,0.11666037819602272,0.11752041903409091,0.11927379261363638,0.1220148259943182,0.12580455433238638,0.12867875532670456,0.1298828125,0.12933904474431818,0.12961647727272727,0.13104802911931818,0.13313432173295453,0.13529829545454547,0.13720148259943185,0.13689075816761365,0.1349209872159091,0.1301824396306818,0.12534956498579544,0.12078302556818181,0.11623313210227273,0.11130593039772728,0.10599032315340909,0.10126287286931819,0.09690163352272727,0.09286221590909091,0.08973277698863635,0.08729691938920456,0.08603182705965909,0.08486106178977273,0.08423406427556818
0.08108243075284091,0.07690429687500001,0.07262628728693184,0.06850918856534093,0.06552401455965912,0.06604003906250001,0.06924715909090909,0.07907381924715909,0.09180242365056818,0.10726096413352273,0.13218550248579547,0.1610107421875,0.19237726384943182,0.2241599343039773,0.254638671875,0.27495228160511365,0.2849786931818182,0.28414639559659094,0.2591108842329546,0.22137451171875003,0.17165305397727273,0.10899214311079544,0.051019841974431795,0.004289106889204544,-0.007890181107954537,-0.0059814453125,0.014082475142045449,0.04587069424715908,0.08822354403409091,0.14171253551136365,0.19846968217329547,0.25532115589488635,0.2983842329545454,0.32697642933238635,0.3341730291193181,0.28936212713068177,0.22782204367897724,0.1526877663352273,0.0714499733664773,-0.01134144176136364,-0.07533402876420454,-0.11736505681818182,-0.12890625,-0.09224076704545454,-0.03876842151988637,0.02593439275568181,0.09442138671875,0.15501265092329547,0.2085626775568182,0.2408225319602273,0.26263982599431823,0.2533458362926137,0.22225674715909094,0.1656327681107955,0.08915016867897727,0.02100164240056817,-0.025873357599431823,-0.022888183593749986,-0.009982022372159088,0.011430220170454537,0.055869362571022735,0.10485839843749999,0.15712668678977273,0.20654296875,0.24776944247159088,0.2663130326704546,0.2548051313920455,0.20942826704545453,0.11663818359375,0.032903497869318184,-0.014870383522727284,-0.024275346235795435,-0.04042191938920455,-0.05113636363636364,-0.057023481889204544,-0.04981578480113637,-0.031788219105113646,-0.002297141335227272,0.036609996448863646,0.08198686079545456,0.11703213778409091,0.11469060724431818,0.05767822265625,0.008400656960227279,-0.025473854758522735,-0.02021928267045455,-0.001919833096590915,0.009632457386363633,0.01983087713068182,0.031161221590909092,0.04886141690340909,0.06934148615056818,0.09623024680397727,0.14183460582386365,0.19035755504261365,0.23185591264204547,0.23485218394886365,0.22175736860795459,0.21615878018465914,0.20955588600852276,0.2013993696732955,0.1881491921164773,0.1731955788352273,0.15381969105113638,0.1265591708096591,0.09837202592329546,0.06981312144886363,0.04944957386363638,0.036471280184659095,0.03094482421875,0.03164950284090909,0.03182151100852273,0.034690163352272735,0.04277454723011364,0.05442116477272728,0.07054554332386365,0.08750221946022728,0.10558527166193182,0.11713201349431818,0.12193714488636365,0.12033913352272729,0.11539528586647729,0.11149458451704546,0.107666015625,0.10021972656249999,0.09236283735795454,0.08572110262784091,0.08015025745738638,0.07499001242897728,0.07297585227272728
0.09459339488636365,0.10307728160511365,0.11115056818181819,0.11848033558238637,0.1255215731534091,0.13154185901988638,0.13405539772727273,0.13488769531250003,0.1341275301846591,0.13003262606534094,0.12482799183238638,0.12083296342329546,0.11765913529829546,0.11484596946022728,0.11243785511363637,0.11101740056818181,0.11045698686079546,0.11146684126420454,0.11279851740056818,0.11443536931818181,0.11712091619318181,0.1199951171875,0.12166526100852272,0.12290261008522727,0.12385142933238637,0.12408447265625,0.12298583984374999,0.12119917436079544,0.11988414417613635,0.11919611150568181,0.1189852627840909,0.11926824396306819,0.11980646306818182,0.12003950639204547,0.12023370916193182,0.12071644176136365,0.12189830433238638,0.12334650213068184,0.12526633522727273,0.12830144708806818,0.13129216974431818,0.13365034623579544,0.13371138139204547,0.1326571377840909,0.13094260475852276,0.12878972833806818,0.12675337357954547,0.12473921342329546,0.12303022904829546,0.12134343927556818,0.11853582208806819,0.11579478870738637,0.11350319602272728,0.11308704723011365,0.1134976473721591,0.11461292613636365,0.11637184836647728,0.11821400035511365,0.12023370916193182,0.12151544744318181,0.12225341796875,0.12147105823863635,0.11895751953125,0.11494029651988634,0.11206609552556818,0.11080655184659088,0.11081210049715909,0.11172762784090907,0.11192737926136365,0.11138916015625001,0.11065118963068182,0.11029052734375001,0.11119495738636363,0.11336447975852273,0.11671031605113638,0.11890758167613638,0.11960671164772728,0.1191461736505682,0.11725963245738638,0.11576704545454547,0.11516224254261363,0.11729292436079547,0.1197232333096591,0.12160422585227273,0.12279718572443182,0.12392911044034091,0.12579345703125,0.12812389026988635,0.13060413707386365,0.13375022194602273,0.1366965553977273,0.13889936967329547,0.138671875,0.13821133700284094,0.13804487748579547,0.1376009854403409,0.1366965553977273,0.13428844105113638,0.13152521306818182,0.12885631214488638,0.12667014382102276,0.12483908913352273,0.1234130859375,0.12278608842329546,0.12244762073863637,0.12249200994318182,0.12289151278409091,0.12344082919034093,0.12462269176136365,0.12608198686079547,0.12729714133522727,0.1286066228693182,0.1307705965909091,0.13310657848011365,0.13318425958806818,0.13185813210227273,0.12941117720170456,0.12644819779829547,0.12341308593750001,0.12026700106534093,0.11752041903409093,0.11582253196022729,0.11420787464488635,0.11224365234375,0.11151123046874999,0.11399147727272725,0.11735395951704544,0.12023370916193181,0.11654940518465907,0.10897549715909088,0.09914883700284088
0.06934148615056818,0.06563498757102272,0.06438099254261363,0.06585138494318182,0.07388028231534091,0.08389559659090909,0.09568093039772727,0.10731090198863635,0.11861905184659091,0.12748024680397727,0.1360862038352273,0.14322731711647727,0.14525812322443182,0.1444091796875,0.1426724520596591,0.14776056463068182,0.15865256569602273,0.17082075639204547,0.18250066583806818,0.1923606178977273,0.1990300958806818,0.20301402698863638,0.20583274147727276,0.20849054509943185,0.21065451882102273,0.21134810014204547,0.2031305486505682,0.19001908735795456,0.1753318093039773,0.15712113813920456,0.1369074041193182,0.11545077237215909,0.09548672762784093,0.07726495916193182,0.06140691583806818,0.047296697443181816,0.03531716086647727,0.027277166193181823,0.02097944779829546,0.015153364701704544,0.008883389559659092,0.0023970170454545464,-0.0026855468749999996,-0.007207697088068182,-0.008417302911931816,0.004838423295454548,0.023764870383522728,0.04598166725852273,0.06914728338068182,0.08552135120738637,0.1019287109375,0.12228116122159091,0.14169588955965912,0.15787575461647727,0.16303599964488633,0.16111616654829544,0.14536354758522727,0.12821821732954544,0.11355868252840909,0.10326593572443182,0.10017533735795454,0.09892134232954546,0.09216863458806819,0.08587646484375,0.08384565873579547,0.09631902521306819,0.11515114524147728,0.13582541725852273,0.15675492720170456,0.1734619140625,0.18659556995738635,0.19887473366477273,0.20775257457386365,0.2107377485795455,0.20980002663352276,0.2034135298295455,0.18148526278409097,0.15099542791193188,0.11274303089488644,0.06716641512784095,0.02586226029829545,0.027205033735795442,0.03926225142045455,0.050165349786931816,0.06109619140625,0.07469593394886362,0.09111993963068182,0.11937921697443181,0.15615012428977273,0.19984574751420459,0.2387750799005682,0.26644620028409094,0.24639892578125003,0.21268532492897727,0.18056973544034088,0.15423583984374997,0.13047096946022724,0.10970237038352273,0.09045965021306819,0.07085626775568184,0.052251642400568184,0.04276344992897727,0.037386807528409095,0.035111860795454544,0.03824684836647727,0.04382879083806819,0.05462091619318182,0.06575705788352273,0.07552268288352273,0.08287464488636365,0.08928888494318182,0.0953369140625,0.09892689098011362,0.10203413529829544,0.10360995205965909,0.10312167080965909,0.10216730291193181,0.10087446732954547,0.10018088600852273,0.10073020241477273,0.10159579190340909,0.10029185901988638,0.09622469815340909,0.09212979403409093,0.09175803444602272,0.09812788529829546,0.10515247691761365,0.11142800071022729,0.1156061345880682,0.12043346058238638,0.12574351917613635,0.1289950284090909,0.13064297762784094,0.13051535866477273,0.1285788796164773,0.12361838600852275,0.11328125000000001,0.10548539595170456,0.09983686967329546,0.09686279296875,0.09320623224431818,0.08861194957386365,0.08600963245738637,0.08538818359375,0.08772971413352273,0.09498180042613637,0.10415371981534091,0.11394153941761365,0.12113813920454546,0.1261929598721591,0.12704745205965912,0.12702525745738635,0.12665904651988638,0.1252718838778409,0.12330211292613635,0.11917391690340909,0.11029052734375,0.09806130149147727,0.08350719105113635,0.06783225319602272,0.05353892933238637,0.04290216619318183,0.03255948153409091,0.024070046164772724,0.022682883522727272,0.026522549715909095,0.03680419921875,0.057755903764204544,0.07905717329545456,0.09791703657670454,0.11042369495738635,0.11999511718750001,0.12712513316761362,0.13276256214488635,0.13660222833806815,0.1353426846590909,0.1311922940340909,0.12367387251420456,0.10982444069602275,0.09581964666193182,0.08221435546875001,0.06489701704545456
-0.051103071732954544,-0.060530229048295456,-0.06544633345170456,-0.06992964311079547,-0.07444069602272728,-0.07540061257102273,-0.06114058061079547,-0.036948464133522735,-0.0004938299005681698,0.05056485262784091,0.10066916725852273,0.14928644353693182,0.18898148970170456,0.22253972833806818,0.2489013671875,0.27450284090909094,0.29691384055397724,0.3042436079545454,0.3016246448863636,0.28422962535511354,0.24023437499999997,0.19157270951704544,0.14700039950284094,0.13091486150568182,0.1257657137784091,0.1265536221590909,0.12014493075284093,0.11008522727272728,0.09411066228693182,0.07750355113636365,0.06203391335227273,0.04914994673295456,0.033591530539772735,0.007035688920454551,-0.04688054865056817,-0.10506369850852273,-0.15711004083806818,-0.17955433238636362,-0.1734230735085227,-0.13918235085227273,-0.10297185724431818,-0.06842595880681818,-0.03444602272727272,0.003789728338068189,0.043900923295454565,0.07486239346590909,0.09709028764204546,0.10913640802556819,0.10470303622159091,0.08967729048295454,0.0826693448153409,0.08166503906250001,0.0924072265625,0.10611794211647727,0.1072720614346591,0.10218949751420456,0.11111727627840909,0.1392489346590909,0.18598521839488635,0.22144109552556818,0.2385475852272727,0.23016357421875003,0.22206254438920456,0.21400035511363638,0.2221957120028409,0.24784712357954547,0.28177157315340906,0.29562100497159094,0.2831531871448864,0.23520729758522732,0.19277121803977276,0.1634022105823864,0.14043079723011367,0.1103238192471591,0.07268732244318184,0.029912775213068184,-0.02094615589488636,-0.07825816761363637,-0.14105779474431818,-0.19502397017045456,-0.2236106178977273,-0.24203213778409094,-0.25830078125000006,-0.26446533203125,-0.2515036843039773,-0.22244540127840912,-0.17139226740056818,-0.10959139737215909,-0.03385231711647727,0.06753262606534094,0.1650168678977273,0.2493341619318182,0.3135930841619319,0.36367520419034094,0.3877175071022728,0.3904862837357955,0.37256414240056823,0.31304931640625006,0.2383367365056819,0.1500244140625,0.04677512428977273,-0.05071466619318184,-0.13635808771306818,-0.1785555752840909,-0.19551780007102273,-0.18682306463068182,-0.1731234463778409,-0.151123046875,-0.10703346946022729,-0.053400213068181816,0.006552956321022738,0.07222123579545456,0.13680752840909094,0.1958285245028409,0.21953235973011365,0.2222068093039773,0.21181418678977276,0.19790926846590914,0.18030894886363635,0.15278764204545453,0.1235628995028409,0.0967129794034091,0.0833740234375,0.07557262073863637,0.07377485795454546,0.09090354225852273,0.10809326171875,0.12142666903409091,0.1354703036221591,0.15172230113636365,0.16553844105113635,0.1741943359375,0.17540394176136365,0.15814763849431818,0.12941117720170453,0.08694180575284088
-0.0889837091619318,-0.08782404119318182,-0.08086603338068182,-0.06878107244318182,-0.05072021484374998,-0.02332097833806817,0.0008267489346590901,0.01702880859375,0.02243319424715909,0.027787642045454544,0.03603293678977273,0.05318936434659091,0.07025701349431819,0.08366255326704546,0.09261252663352273,0.10465309836647728,0.12261962890625,0.14308860085227273,0.16595458984375,0.18434281782670456,0.19605601917613635,0.20040061257102276,0.1932373046875,0.18548583984374997,0.18126331676136365,0.1804976029829545,0.17454390092329541,0.15989546342329544,0.14002019708806818,0.11912397904829546,0.10146817294034091,0.08463911576704546,0.06916392933238637,0.05703457919034091,0.047152432528409095,0.04164817116477273,0.039240056818181816,0.0404052734375,0.04582630504261363,0.05586936257102273,0.06706653941761363,0.07881303267045454,0.09198552911931818,0.10529119318181819,0.11561168323863637,0.12492786754261363,0.1305930397727273,0.1342496004971591,0.13554243607954547,0.1338778409090909,0.13089266690340912,0.12733043323863638,0.1235074129971591,0.11922940340909091,0.11432994495738635,0.11077325994318181,0.10719992897727273,0.10367653586647728,0.1005859375,0.09793923117897727,0.09520929509943181,0.09274569424715907,0.09111993963068182,0.09168590198863638,0.09269575639204546,0.09355024857954546,0.09042080965909093,0.08461137251420456,0.07646040482954547,0.06382612748579546,0.04870050603693181,0.041570490056818184,0.041060014204545456,0.04548783735795455,0.053999467329545456,0.06530206853693182,0.07967307350852273
0.3120283647017046,0.30342795632102276,0.2896839488636364,0.2718561345880681,0.25286865234375,0.2314508611505682,0.2040682705965909,0.1567049893465909,0.09502618963068182,0.02271617542613636,-0.03990589488636363,-0.09341708096590909,-0.13801713423295456,-0.17680775035511365,-0.20839066938920453,-0.22282825816761365,-0.2276611328125,-0.22650146484374997,-0.2049283114346591,-0.16455632990056815,-0.11208274147727271,-0.03370250355113636,0.057134454900568205,0.15216064453125003,0.22950883345170456,0.2918812144886364,0.32131125710227276,0.3362815163352273,0.3475896661931819,0.3467906605113637,0.33372913707386365,0.314208984375,0.26535311612215906,0.1986472389914773,0.1244062943892046,0.06300492720170454,0.01528098366477271,-0.010192871093750003,-0.015114524147727276,-0.011679909446022731,0.00426691228693182,0.023187810724431816,0.044206099076704544,0.07225452769886363,0.10387628728693182,0.13929332386363638,0.17968195134943185,0.21507679332386365,0.24065607244318188,0.2401788884943182,0.23026899857954547,0.21573153409090912,0.20106090198863635,0.18579656427556815,0.1672640713778409,0.14620139382102276,0.12098832563920454,0.08914462002840909,0.05644642223011363,0.025779030539772728,0.00473299893465909,-0.016113281250000007,-0.04225297407670455,-0.06603449041193181,-0.08480557528409091,-0.09419944069602273,-0.09972589666193182,-0.09984241832386365,-0.08585427024147728,-0.06249445134943182,-0.025507146661931816,0.014742764559659102,0.05565296519886364,0.09068714488636363,0.11865234375,0.13939874822443182,0.1503961736505682,0.1581698330965909,0.1598122336647727,0.14902010830965912,0.1306485262784091,0.10478626598011365,0.07835804332386365,0.05287309126420455
0.2296142578125,0.19551595052083331,0.15623779296875,0.13433837890625,0.12417263454861112,0.12592107599431818,0.11836381392045454,0.10942493785511365,0.10733864524147728,0.10681707208806819,0.10612903941761363,0.10647860440340909,0.10746071555397727,0.10870361328124999,0.10849831321022727,0.1063232421875,0.10102428089488637,0.09513161399147729,0.08989368785511365,0.0898770419034091,0.09296764026988638,0.09871604225852272,0.11111727627840909,0.12095503373579546,0.12294699928977273,0.12163751775568184,0.11409135298295456,0.09999778053977273,0.0885342684659091,0.08148193359375001,0.08225874467329547,0.08475563742897727,0.08834006569602272,0.08745228160511363,0.08877286044034091,0.09442138671875001,0.10203968394886365,0.11477383700284091,0.13205233487215912,0.15004660866477273,0.16907848011363638,0.18385453657670456,0.1938199129971591,0.19793701171875,0.1918556906960227,0.18394331498579544,0.17874422940340906,0.17551491477272727,0.17355069247159088,0.17206920276988635,0.16721968217329541,0.15670498934659086,0.13691295276988635,0.11666037819602272,0.09945401278409091,0.08897261186079546,0.07945667613636363,0.06973544034090907,0.05804443359375,0.04569313742897727,0.03696511008522727,0.031549627130681816,0.02997935901988636,0.036504572088068184,0.04547674005681819,0.05629106001420455,0.07094504616477272,0.0853271484375,0.09924871271306818,0.11522882634943182,0.1318636807528409,0.14610706676136365,0.15538995916193182,0.16060569069602273,0.16145463423295456,0.16210382634943182,0.16204279119318185,0.1593295010653409,0.1575983220880682,0.1568381569602273,0.15443004261363638,0.1505404385653409,0.14584628018465912,0.14236727627840912,0.1396262428977273,0.1354425603693182,0.1299660422585227,0.12369051846590907,0.11747602982954544,0.11138916015625,0.10541881214488635,0.10083562677556818,0.09783935546875,0.09623579545454546,0.09600275213068181,0.09635786576704544,0.09757302024147729,0.09755637428977273,0.09608043323863638,0.09618585759943184,0.09876043146306819,0.10367653586647728,0.11411909623579547,0.1267367276278409,0.14054177024147727,0.15263782848011362,0.16117165305397727,0.1656827059659091,0.16597678444602273,0.1661432439630682,0.16285844282670456,0.15636652166193182,0.14606822620738638,0.12989390980113635,0.11348100142045456,0.09853293678977275,0.09645774147727273,0.10479181463068182,0.12031139026988638,0.13337291370738638
0.1530817205255682,0.15003551136363638,0.1433493874289773,0.12344082919034091,0.09503728693181819,0.06222811612215909,0.03863525390625,0.0241421786221591,0.025279651988636367,0.03606068004261363,0.05276211825284091,0.08608731356534091,0.12757457386363635,0.17402787642045453,0.21849476207386365,0.25669167258522724,0.27504106001420453,0.2759066495028409,0.2570079456676136,0.21310147372159088,0.16644287109374997,0.13553688742897727,0.13584761186079541,0.13706276633522727,0.13295121626420453,0.11934592507102273,0.11115611683238635,0.12106045809659091,0.1414517489346591,0.17170854048295453,0.1990744850852273,0.21450528231534094,0.19969593394886365,0.1250998757102273,0.037558815696022756,-0.04905007102272727,-0.09995339133522727,-0.12481689453124999,-0.12499999999999997,-0.10470303622159088,-0.08842884410511362,-0.06680020419034094,-0.03286465731534091,0.012301358309659075,0.07021817294034093,0.13280695134943182,0.1946133700284091,0.22726162997159094,0.23186146129261365,0.21370627663352276,0.19826993075284094,0.2020541104403409,0.2161643288352273,0.2070645419034091,0.18707830255681818,0.16134920987215906,0.1377785422585227,0.11853027343749999,0.10964133522727273,0.10705011541193182,0.10395396839488637,0.07605535333806819,0.03712047230113636,-0.002302689985795456,-0.020468971946022728,-0.027565696022727276,-0.02409778941761364,-0.021162553267045456,-0.02031915838068182,-0.0213623046875,-0.022660688920454544,-0.020241477272727272,-0.0074962269176136395,0.008683638139204542,0.02685546875,0.04446133700284091,0.05984219637784091,0.07125022194602273,0.08193692294034091,0.09188010475852273,0.09949840198863635,0.10400945490056819,0.10461980646306819,0.09969260475852273,0.0936390269886364,0.08745228160511366
