time,Control,High_level,Expectation,Activity,robogame/imu_state.linear_acc.x,robogame/imu_state.linear_acc.y,robogame/imu_state.linear_acc.z,robogame/imu_state.gyro.z,robogame/imu_state.gyro.x,robogame/imu_state.gyro.y,/kinect_features/.ci,/kinect_features/.distance,/kinect_features/.proximity
0.0,Medium,Blocking,Very high,Medium,470.0,206.0,1247.0,-8.0,-6.0,-16.0,0.3538895845413208,0.6966392993927002,0.845191240310669
0.0,Medium,Blocking,Very high,Medium,470.0,206.0,1247.0,-8.0,-6.0,-16.0,0.3538895845413208,0.6966392993927002,0.845191240310669
0.020877361297607422,Medium,Blocking,Very high,Medium,518.0,269.0,1231.0,-9.0,-6.0,-19.0,,,
0.04178571701049805,Medium,Blocking,Very high,Medium,562.0,328.0,1264.0,-10.0,-6.0,-21.0,,,
0.06160855293273926,Medium,Blocking,Very high,Medium,602.0,371.0,1303.0,-10.0,-7.0,-22.0,,,
0.06588077545166016,Medium,Blocking,Very high,Medium,,,,,,,0.34274840354919434,0.7003017663955688,0.8443773984909058
0.08300089836120605,Medium,Blocking,Very high,Medium,609.0,402.0,1288.0,-9.0,-4.0,-26.0,,,
0.10296368598937988,Medium,Blocking,Very high,Medium,628.0,425.0,1265.0,-9.0,-1.0,-29.0,,,
0.1233217716217041,Medium,Blocking,Very high,Medium,569.0,481.0,1316.0,-10.0,-3.0,-25.0,,,
0.13485002517700195,Medium,Blocking,Very high,Medium,,,,,,,0.3578338325023651,0.7007378935813904,0.844280481338501
0.14355134963989258,Medium,Blocking,Very high,Medium,519.0,696.0,1164.0,-10.0,-3.0,-22.0,,,
0.16512727737426758,Medium,Blocking,Very high,Medium,540.0,854.0,1067.0,-8.0,2.0,-20.0,,,
0.18524742126464844,Medium,Blocking,Very high,Medium,628.0,988.0,1052.0,-6.0,7.0,-18.0,,,
0.20259833335876465,Medium,Blocking,Very high,Medium,,,,,,,0.34000685811042786,0.6976540684700012,0.8449657559394836
0.20554733276367188,Medium,Blocking,Very high,Medium,882.0,1004.0,1256.0,-4.0,8.0,-14.0,,,
0.22533035278320312,Medium,Blocking,Very high,Medium,940.0,924.0,1405.0,-3.0,7.0,-12.0,,,
0.24623560905456543,Medium,Blocking,Very high,Medium,913.0,757.0,1584.0,-3.0,1.0,-4.0,,,
0.26674652099609375,Medium,Blocking,Very high,Medium,825.0,749.0,1473.0,-2.0,1.0,-3.0,,,
0.2683901786804199,Medium,Blocking,Very high,Medium,,,,,,,0.3527461588382721,0.7010704278945923,0.8442065715789795
0.28931260108947754,Medium,Blocking,Very high,Medium,732.0,776.0,1358.0,-1.0,3.0,-3.0,,,
0.308056116104126,Medium,Blocking,Very high,Medium,544.0,807.0,1219.0,0.0,8.0,2.0,,,
0.3276815414428711,Medium,Blocking,Very high,Medium,544.0,774.0,1122.0,1.0,13.0,5.0,,,
0.330951452255249,Medium,Blocking,Very high,Medium,,,,,,,0.348361998796463,0.7059100866317749,0.8431310653686523
0.34835338592529297,Medium,Blocking,Very high,Medium,601.0,674.0,1076.0,2.0,16.0,7.0,,,
0.3696143627166748,Medium,Blocking,Very high,Medium,754.0,502.0,1088.0,2.0,13.0,12.0,,,
0.3892180919647217,Medium,Blocking,Very high,Medium,845.0,447.0,1109.0,3.0,13.0,15.0,,,
0.40028858184814453,Medium,Blocking,Very high,Medium,,,,,,,0.3497909903526306,0.6984594464302063,0.8447867631912231
0.41095805168151855,Medium,Blocking,Very high,Medium,907.0,348.0,1210.0,3.0,14.0,16.0,,,
0.4305083751678467,Medium,Blocking,Very high,Medium,721.0,241.0,1542.0,1.0,10.0,14.0,,,
0.451582670211792,Medium,Blocking,Very high,Medium,575.0,402.0,1517.0,1.0,11.0,13.0,,,
0.46835899353027344,Medium,Blocking,Very high,Medium,,,,,,,0.34354668855667114,0.6895862221717834,0.8467586040496826
0.4715080261230469,Medium,Blocking,Very high,Medium,565.0,691.0,1387.0,2.0,15.0,13.0,,,
0.491563081741333,Medium,Blocking,Very high,Medium,898.0,832.0,1246.0,5.0,16.0,6.0,,,
0.5121245384216309,Medium,Blocking,Very high,Medium,946.0,680.0,1186.0,5.0,14.0,2.0,,,
0.5327401161193848,Medium,Blocking,Very high,Medium,598.0,336.0,914.0,4.0,18.0,0.0,,,
0.5398352146148682,Medium,Blocking,Very high,Medium,,,,,,,0.33839160203933716,0.6780398488044739,0.8493244647979736
0.5548973083496094,Medium,Blocking,Very high,Medium,500.0,223.0,930.0,4.0,22.0,-3.0,,,
0.5742745399475098,Medium,Blocking,Very high,Medium,395.0,0.0,1046.0,2.0,19.0,-4.0,,,
0.593895673751831,Medium,Blocking,Very high,Medium,622.0,-350.0,1126.0,-1.0,7.0,-16.0,,,
0.6145613193511963,Medium,Blocking,Very high,Medium,718.0,-100.0,1135.0,-2.0,5.0,-9.0,,,
0.6222872734069824,Medium,Blocking,Very high,Medium,,,,,,,0.3326123058795929,0.6708568930625916,0.8509206771850586
0.6352128982543945,Medium,Blocking,Very high,Medium,1023.0,1148.0,1076.0,-3.0,19.0,7.0,,,
