time,Control,High_level,Expectation,Activity,robogame/imu_state.linear_acc.x,robogame/imu_state.linear_acc.y,robogame/imu_state.linear_acc.z,robogame/imu_state.gyro.z,robogame/imu_state.gyro.x,robogame/imu_state.gyro.y,/kinect_features/.ci,/kinect_features/.distance,/kinect_features/.proximity
0.0,Very high,Moving,Very high,High,-2441.0,135.0,797.0,-3.0,-7.0,25.0,0.35195988416671753,0.7778544425964355,0.8271434307098389
0.0,Very high,Moving,Very high,High,-2441.0,135.0,797.0,-3.0,-7.0,25.0,0.35195988416671753,0.7778544425964355,0.8271434307098389
0.021300792694091797,Very high,Moving,Very high,High,-2517.0,79.0,684.0,0.0,-4.0,22.0,,,
0.04074716567993164,Very high,Moving,Very high,High,-2424.0,32.0,671.0,2.0,-1.0,18.0,,,
0.06226348876953125,Very high,Moving,Very high,High,-2204.0,67.0,1071.0,4.0,4.0,12.0,,,
0.08265471458435059,Very high,Moving,Very high,High,-2191.0,150.0,1433.0,5.0,6.0,10.0,,,
0.09082555770874023,Very high,Moving,Very high,High,,,,,,,0.33877333998680115,0.7938281893730164,0.8235937356948853
0.10233664512634277,Very high,Moving,Very high,High,-2234.0,238.0,1789.0,5.0,7.0,10.0,,,
0.11881518363952637,Very high,Moving,Very high,High,-2329.0,274.0,2241.0,6.0,6.0,13.0,,,
0.13903403282165527,Very high,Moving,Very high,High,-2324.0,242.0,2219.0,6.0,5.0,15.0,,,
0.16044306755065918,Very high,Moving,Very high,High,-2226.0,168.0,1914.0,6.0,7.0,15.0,,,
0.18014907836914062,Very high,Moving,Very high,High,,,,,,,0.33825716376304626,0.8303093910217285,0.8154867887496948
0.18198204040527344,Very high,Moving,Very high,High,-2157.0,147.0,1779.0,6.0,10.0,13.0,,,
0.20058274269104004,Very high,Moving,Very high,High,-2075.0,168.0,1774.0,5.0,13.0,11.0,,,
0.2210838794708252,Very high,Moving,Very high,High,-1986.0,222.0,1911.0,5.0,13.0,8.0,,,
0.2416243553161621,Very high,Moving,Very high,High,-1792.0,289.0,2349.0,1.0,7.0,5.0,,,
0.2566704750061035,Very high,Moving,Very high,High,,,,,,,0.3338155746459961,0.8556874394416809,0.8098472356796265
0.26209211349487305,Very high,Moving,Very high,High,-1632.0,280.0,2479.0,-1.0,2.0,4.0,,,
0.2853245735168457,Very high,Moving,Very high,High,-1283.0,65.0,2591.0,-5.0,-6.0,0.0,,,
0.30362534523010254,Very high,Moving,Very high,High,-1055.0,-98.0,2307.0,-7.0,-9.0,-3.0,,,
0.3238377571105957,Very high,Moving,Very high,High,-720.0,-71.0,2205.0,-9.0,-8.0,-6.0,,,
0.34450197219848633,Very high,Moving,Very high,High,-509.0,347.0,2669.0,-12.0,-3.0,-16.0,,,
0.3514871597290039,Very high,Moving,Very high,High,,,,,,,0.33091872930526733,0.8528773188591003,0.8104717135429382
0.36522889137268066,Very high,Moving,Very high,High,-431.0,502.0,2997.0,-13.0,-2.0,-23.0,,,
0.3850975036621094,Very high,Moving,Very high,High,-292.0,476.0,3345.0,-14.0,-7.0,-23.0,,,
0.40564846992492676,Very high,Moving,Very high,High,-182.0,143.0,3242.0,-15.0,-16.0,-19.0,,,
0.41660475730895996,Very high,Moving,Very high,High,,,,,,,0.33015182614326477,0.867476761341095,0.807227373123169
0.42610812187194824,Very high,Moving,Very high,High,-189.0,23.0,2870.0,-14.0,-16.0,-20.0,,,
0.4471418857574463,Very high,Moving,Very high,High,-145.0,-26.0,2426.0,-13.0,-13.0,-22.0,,,
0.4675014019012451,Very high,Moving,Very high,High,167.0,204.0,1654.0,-15.0,-5.0,-27.0,,,
0.4878525733947754,Very high,Moving,Very high,High,297.0,348.0,1554.0,-15.0,-1.0,-28.0,,,
0.48822975158691406,Very high,Moving,Very high,High,,,,,,,0.32897427678108215,0.8863140940666199,0.8030413389205933
0.5087335109710693,Very high,Moving,Very high,High,382.0,518.0,1875.0,-16.0,1.0,-22.0,,,
0.528174877166748,Very high,Moving,Very high,High,309.0,586.0,2133.0,-16.0,0.0,-15.0,,,
0.5487549304962158,Very high,Moving,Very high,High,188.0,698.0,2301.0,-16.0,-1.0,-9.0,,,
0.5642180442810059,Very high,Moving,Very high,High,,,,,,,0.3342680037021637,0.8840063214302063,0.8035541772842407
0.5697660446166992,Very high,Moving,Very high,High,-70.0,850.0,2128.0,-14.0,-6.0,-6.0,,,
0.590623140335083,Very high,Moving,Very high,High,-162.0,807.0,1842.0,-13.0,-7.0,-7.0,,,
0.6115403175354004,Very high,Moving,Very high,High,-208.0,763.0,1542.0,-10.0,-6.0,-7.0,,,
0.6305263042449951,Very high,Moving,Very high,High,-225.0,750.0,1221.0,-5.0,1.0,-9.0,,,
0.6509621143341064,Very high,Moving,Very high,High,,,,,,,0.34223735332489014,0.8608056306838989,0.8087098598480225
0.6537375450134277,Very high,Moving,Very high,High,-205.0,816.0,1283.0,-3.0,4.0,-7.0,,,
