time,/ext_usb_camera/image/compressed,robogame/imu_state,robogame/imu_state.linear_acc.x,robogame/imu_state.linear_acc.y,robogame/imu_state.linear_acc.z,robogame/imu_state.gyro.z,robogame/imu_state.gyro.x,robogame/imu_state.gyro.y
1.1427927017211914,,,2219.0,-85.0,1966.0,-17.0,1.0,-26.0
1.1877961158752441,,,2509.0,330.0,1636.0,-15.0,3.0,5.0
1.2328815460205078,,,2125.0,544.0,1494.0,-7.0,5.0,27.0
1.2778258323669434,,,1603.0,381.0,1425.0,1.0,5.0,35.0
1.322869062423706,,,1146.0,22.0,1513.0,9.0,3.0,31.0
1.3680419921875,,,656.0,-43.0,1741.0,15.0,1.0,26.0
1.4131028652191162,,,290.0,134.0,2189.0,21.0,2.0,25.0
1.4580538272857666,,,3.0,-299.0,2117.0,18.0,0.0,13.0
1.5033116340637207,,,-169.0,-467.0,1628.0,20.0,1.0,3.0
1.5482134819030762,,,-412.0,-417.0,1568.0,18.0,-1.0,-11.0
1.5933012962341309,,,-473.0,-171.0,1371.0,16.0,-2.0,-18.0
1.6383793354034424,,,-413.0,229.0,1382.0,15.0,-4.0,-10.0
1.6832566261291504,,,-452.0,226.0,1531.0,10.0,-4.0,-2.0
1.7284226417541504,,,-532.0,64.0,1372.0,5.0,-4.0,0.0
1.773547887802124,,,-629.0,-58.0,1327.0,1.0,-10.0,0.0
1.8186442852020264,,,-975.0,185.0,1194.0,1.0,-11.0,4.0
1.8637537956237793,,,-1511.0,130.0,1397.0,-8.0,-10.0,-1.0
1.9086058139801025,,,-1492.0,194.0,1380.0,-12.0,-9.0,-14.0
1.9536561965942383,,,-1246.0,161.0,1432.0,-13.0,-13.0,-21.0
1.9987399578094482,,,-1109.0,120.0,1250.0,-15.0,-16.0,-24.0
2.043806552886963,,,-511.0,-188.0,1468.0,-20.0,-14.0,-43.0
2.088857889175415,,,916.0,141.0,1811.0,-27.0,-9.0,-72.0
2.13401198387146,,,2534.0,1055.0,677.0,-28.0,-14.0,-22.0
2.174862861633301,,,1965.0,1937.0,-398.0,7.0,3.0,92.0
2.219943046569824,,,-218.0,617.0,138.0,8.0,14.0,111.0
2.265047550201416,,,-1720.0,-807.0,1171.0,5.0,14.0,20.0
2.3265879154205322,,,-1516.0,-775.0,1551.0,-3.0,7.0,-74.0
2.3718271255493164,,,-337.0,959.0,371.0,-13.0,6.0,-62.0
2.420574188232422,,,13.0,2555.0,605.0,10.0,11.0,22.0
2.461852788925171,,,-1136.0,1473.0,1876.0,-1.0,20.0,12.0
2.5067667961120605,,,-854.0,653.0,2432.0,-13.0,6.0,-31.0
2.5516984462738037,,,196.0,796.0,1229.0,-14.0,-5.0,-28.0
2.596731185913086,,,1022.0,1172.0,240.0,-17.0,-8.0,17.0
2.6417527198791504,,,224.0,2664.0,576.0,4.0,-10.0,57.0
2.6910200119018555,,,-1663.0,2257.0,2088.0,-10.0,-12.0,64.0
2.7320303916931152,,,-2424.0,2873.0,3520.0,-7.0,-20.0,8.0
2.777070999145508,,,-2192.0,3560.0,4974.0,-14.0,-27.0,6.0
2.822148323059082,,,-651.0,2424.0,4661.0,-12.0,-37.0,29.0
2.8672285079956055,,,778.0,295.0,1745.0,-17.0,-32.0,61.0
2.912151336669922,,,995.0,-556.0,921.0,-4.0,-30.0,49.0
2.957129955291748,,,1180.0,-2085.0,1442.0,3.0,-19.0,30.0
3.002242088317871,,,1820.0,-2977.0,1503.0,6.0,-9.0,26.0
3.047356128692627,,,1325.0,-2302.0,2080.0,4.0,-6.0,10.0
3.092453956604004,,,1349.0,-1633.0,1617.0,-6.0,-2.0,-10.0
3.1374964714050293,,,1439.0,-1097.0,1145.0,-8.0,-3.0,-24.0
3.1824874877929688,,,1917.0,-600.0,966.0,-10.0,-4.0,-23.0
3.227597236633301,,,1805.0,-494.0,1001.0,-2.0,-2.0,-15.0
3.27266263961792,,,1941.0,-159.0,1242.0,-1.0,0.0,-17.0
3.3176281452178955,,,2362.0,229.0,588.0,2.0,-1.0,-19.0
3.3626391887664795,,,2084.0,1236.0,-639.0,3.0,-3.0,19.0
3.4077157974243164,,,-1346.0,2885.0,1260.0,33.0,-11.0,66.0
3.452732801437378,,,-2515.0,300.0,3423.0,19.0,1.0,8.0
3.497926950454712,,,-1072.0,-65.0,3609.0,2.0,-16.0,-68.0
3.543050765991211,,,-341.0,716.0,1082.0,1.0,-19.0,-41.0
3.5879862308502197,,,-136.0,1954.0,-149.0,7.0,-11.0,1.0
3.633124351501465,,,-1255.0,1776.0,398.0,7.0,-4.0,2.0
3.6780214309692383,,,-1747.0,1654.0,1989.0,1.0,3.0,-33.0
3.72312593460083,,,-949.0,2027.0,2857.0,-14.0,-3.0,-47.0
3.7681846618652344,,,210.0,2613.0,2835.0,-15.0,-15.0,6.0
3.8132741451263428,,,975.0,1598.0,2387.0,-18.0,-7.0,61.0
3.8582944869995117,,,1117.0,-209.0,2036.0,-10.0,5.0,77.0
3.903435468673706,,,-174.0,-1959.0,3213.0,-6.0,11.0,54.0
3.948564052581787,,,963.0,-2451.0,3592.0,-34.0,8.0,-19.0
3.993525266647339,,,1526.0,-295.0,2501.0,-31.0,-1.0,-24.0
4.038541793823242,,,2438.0,631.0,1707.0,-29.0,2.0,8.0
4.083476543426514,,,2604.0,743.0,1456.0,-19.0,-2.0,31.0
4.128730535507202,,,2106.0,394.0,914.0,-10.0,-5.0,36.0
4.173773765563965,,,1730.0,339.0,706.0,2.0,-9.0,35.0
4.2187769412994385,,,901.0,124.0,1113.0,17.0,-7.0,32.0
4.263768196105957,,,780.0,62.0,2128.0,13.0,-8.0,22.0
4.30884861946106,,,1233.0,12.0,1901.0,12.0,-15.0,16.0
4.353793144226074,,,858.0,16.0,1147.0,15.0,-13.0,25.0
4.398932695388794,,,66.0,119.0,1568.0,18.0,-11.0,19.0
4.443972587585449,,,-272.0,-22.0,1920.0,12.0,-6.0,8.0
4.4891557693481445,,,391.0,125.0,1383.0,11.0,-7.0,1.0
4.534195184707642,,,-425.0,292.0,1101.0,16.0,-1.0,8.0
4.579122543334961,,,-537.0,100.0,1194.0,12.0,0.0,1.0
4.624287843704224,,,-461.0,-50.0,814.0,14.0,3.0,-7.0
4.6652257442474365,,,-641.0,245.0,611.0,19.0,3.0,-7.0
4.710190534591675,,,-1186.0,120.0,529.0,23.0,8.0,-5.0
4.755233287811279,,,-965.0,128.0,1110.0,23.0,12.0,-13.0
4.804565191268921,,,-724.0,75.0,1246.0,24.0,11.0,-25.0
4.8454270362854,,,-744.0,232.0,1291.0,21.0,14.0,-17.0
4.890512943267822,,,-457.0,204.0,1305.0,18.0,13.0,-13.0
4.935678958892822,,,-743.0,-151.0,1503.0,11.0,14.0,-16.0
4.980599403381348,,,-348.0,9.0,1618.0,9.0,7.0,-22.0
5.0256733894348145,,,-509.0,-321.0,1411.0,3.0,5.0,-20.0
5.070674419403076,,,-443.0,-112.0,1358.0,2.0,3.0,-21.0
5.11562705039978,,,-451.0,3.0,1314.0,-2.0,5.0,-27.0
5.160851001739502,,,-327.0,132.0,1582.0,-5.0,5.0,-33.0
5.205889940261841,,,-113.0,428.0,1750.0,-6.0,3.0,-33.0
5.250847101211548,,,75.0,468.0,1806.0,-6.0,5.0,-21.0
5.296031475067139,,,260.0,561.0,1820.0,-4.0,3.0,-6.0
5.340997695922852,,,253.0,108.0,1731.0,-6.0,3.0,4.0
5.386049270629883,,,230.0,-95.0,1557.0,-4.0,0.0,-1.0
5.431066036224365,,,-29.0,-169.0,1660.0,-6.0,-1.0,-2.0
5.476124286651611,,,-41.0,-329.0,1722.0,-3.0,0.0,-1.0
5.55398964881897,,,98.0,-520.0,1983.0,-7.0,6.0,-30.0
5.5989320278167725,,,794.0,-592.0,2230.0,-5.0,3.0,-23.0
5.644015073776245,,,1177.0,-546.0,1855.0,-4.0,3.0,-2.0
5.689071178436279,,,1076.0,-847.0,1680.0,3.0,0.0,17.0
5.734271287918091,,,296.0,-1596.0,1714.0,3.0,-1.0,4.0
5.775262832641602,,,139.0,-1883.0,1507.0,0.0,-3.0,-12.0
5.820281267166138,,,-209.0,-1914.0,1423.0,1.0,-1.0,-17.0
5.865286588668823,,,-206.0,-1996.0,1587.0,-3.0,3.0,-17.0
5.9102702140808105,,,-310.0,-2062.0,1638.0,-5.0,6.0,-21.0
5.955352783203125,,,-431.0,-2151.0,1786.0,-7.0,8.0,-25.0
6.000316619873047,,,-648.0,-2287.0,1985.0,-8.0,15.0,-34.0
6.045527935028076,,,-748.0,-1765.0,2090.0,-9.0,27.0,-41.0
6.090552806854248,,,-270.0,-1191.0,1516.0,-6.0,33.0,-37.0
6.1357645988464355,,,-1393.0,-149.0,1717.0,-6.0,31.0,-36.0
6.180635929107666,,,-1728.0,1201.0,2605.0,-16.0,28.0,-56.0
6.225745439529419,,,-1169.0,1287.0,3352.0,-31.0,25.0,-67.0
6.270843267440796,,,859.0,1068.0,2763.0,-27.0,17.0,-22.0
6.315792798995972,,,182.0,471.0,1232.0,-10.0,18.0,26.0
6.360844612121582,,,-504.0,-836.0,671.0,-17.0,17.0,0.0
6.405885219573975,,,-495.0,-965.0,-154.0,-24.0,12.0,-35.0
6.450944423675537,,,-412.0,331.0,718.0,-4.0,6.0,-32.0
6.496169567108154,,,-781.0,272.0,1812.0,-6.0,9.0,-22.0
6.541117191314697,,,-837.0,-1385.0,2119.0,-11.0,11.0,-28.0
6.586289167404175,,,-731.0,-1744.0,2580.0,-9.0,-1.0,-53.0
6.631200551986694,,,128.0,-1555.0,2592.0,-13.0,-10.0,-40.0
6.676201581954956,,,483.0,-706.0,2393.0,-13.0,-12.0,-3.0
6.721226215362549,,,-198.0,-220.0,3151.0,-16.0,-12.0,4.0
6.766317129135132,,,-955.0,-775.0,3701.0,-26.0,-9.0,-16.0
6.811500787734985,,,-993.0,-2099.0,1620.0,-15.0,-5.0,19.0
6.856542110443115,,,-1887.0,-1244.0,871.0,10.0,-2.0,49.0
6.901554822921753,,,-3185.0,-177.0,1543.0,-4.0,-6.0,8.0
6.950874090194702,,,-2650.0,-356.0,1644.0,-9.0,-10.0,-46.0
6.991595983505249,,,-1132.0,-1112.0,961.0,-11.0,-11.0,-46.0
7.036648750305176,,,-102.0,-1591.0,38.0,-2.0,-3.0,11.0
7.085828542709351,,,-211.0,-1206.0,779.0,7.0,-3.0,41.0
7.126726150512695,,,-1335.0,-1805.0,1507.0,0.0,-8.0,25.0
7.1718668937683105,,,-1483.0,-1704.0,1936.0,3.0,-16.0,-13.0
7.216933727264404,,,-898.0,-1749.0,1561.0,-4.0,-15.0,-2.0
7.262108087539673,,,-294.0,-1957.0,1012.0,3.0,-16.0,1.0
7.3070855140686035,,,321.0,-1491.0,1941.0,-3.0,-13.0,5.0
7.351973533630371,,,1340.0,-1424.0,1760.0,10.0,-11.0,30.0
7.397194147109985,,,-80.0,-1191.0,2034.0,29.0,2.0,62.0
7.442188024520874,,,-1739.0,254.0,4148.0,30.0,13.0,43.0
7.4872729778289795,,,-2342.0,457.0,4196.0,12.0,5.0,8.0
7.532424688339233,,,-2050.0,1274.0,1962.0,9.0,-3.0,-15.0
7.577451229095459,,,-2368.0,3283.0,1496.0,14.0,-15.0,-5.0
7.62237548828125,,,-2550.0,2307.0,1122.0,-4.0,-2.0,-18.0
7.667574167251587,,,-2027.0,1250.0,888.0,-17.0,-1.0,-46.0
7.712659597396851,,,-2402.0,643.0,688.0,-10.0,-13.0,-52.0
7.75757622718811,,,-2628.0,-658.0,82.0,-10.0,-21.0,-79.0
7.802484512329102,,,-2353.0,-859.0,2014.0,-23.0,-23.0,-165.0
7.847696781158447,,,1142.0,-339.0,4098.0,-21.0,-38.0,-185.0
7.892803192138672,,,2511.0,-1625.0,4031.0,20.0,-24.0,-45.0
7.937922477722168,,,806.0,-1306.0,3822.0,14.0,-25.0,31.0
7.982959270477295,,,-1589.0,-913.0,3384.0,11.0,-17.0,-1.0
8.044283866882324,,,-2059.0,-963.0,3046.0,3.0,-25.0,-60.0
8.089340925216675,,,-935.0,15.0,2649.0,29.0,-19.0,-24.0
8.134490489959717,,,-2536.0,2507.0,2889.0,20.0,-11.0,8.0
8.179571866989136,,,-4010.0,2757.0,2154.0,10.0,-4.0,8.0
8.224615573883057,,,-4156.0,2488.0,1966.0,-5.0,0.0,-32.0
8.26955795288086,,,-2178.0,2004.0,2200.0,-9.0,0.0,-18.0
8.310492753982544,,,-911.0,1311.0,1738.0,1.0,1.0,-7.0
8.35555624961853,,,-636.0,1178.0,2774.0,1.0,-1.0,24.0
8.408771753311157,,,-434.0,895.0,2322.0,7.0,-6.0,60.0
8.445591688156128,,,-2322.0,616.0,1119.0,-3.0,15.0,55.0
8.490733861923218,,,-2486.0,432.0,3487.0,-6.0,-1.0,-27.0
8.535924911499023,,,-443.0,-122.0,2498.0,-8.0,10.0,-14.0
8.580838680267334,,,541.0,-1976.0,3400.0,-6.0,-3.0,17.0
8.625992059707642,,,557.0,-954.0,2926.0,-3.0,4.0,29.0
8.670956373214722,,,-88.0,-662.0,2898.0,-13.0,6.0,8.0
8.716017246246338,,,-119.0,-719.0,4012.0,-7.0,-18.0,-26.0
8.761010885238647,,,-1064.0,1502.0,3239.0,-6.0,-5.0,14.0
8.806310892105103,,,-767.0,693.0,3168.0,-4.0,-1.0,9.0
8.851213455200195,,,-999.0,1085.0,2444.0,-3.0,2.0,-3.0
8.896317958831787,,,-1456.0,532.0,1752.0,-9.0,8.0,-25.0
8.94131588935852,,,-658.0,267.0,2925.0,-2.0,1.0,-45.0
8.986386060714722,,,32.0,236.0,3011.0,5.0,-1.0,-24.0
9.031396865844727,,,-114.0,427.0,3020.0,12.0,0.0,-1.0
9.076437950134277,,,-876.0,565.0,2708.0,3.0,3.0,-13.0
9.121469497680664,,,-611.0,514.0,2249.0,2.0,6.0,-19.0
9.16643500328064,,,-544.0,268.0,2181.0,3.0,13.0,-12.0
9.211642265319824,,,-928.0,70.0,2374.0,3.0,17.0,-22.0
9.256673336029053,,,-811.0,-225.0,2788.0,5.0,16.0,-22.0
9.305952787399292,,,-619.0,-138.0,3040.0,6.0,11.0,-6.0
9.346738815307617,,,-1182.0,89.0,2870.0,2.0,12.0,5.0
9.391802787780762,,,-1795.0,265.0,3080.0,-7.0,11.0,-21.0
9.436809539794922,,,-1313.0,-128.0,3164.0,-9.0,6.0,-29.0
9.481805324554443,,,-598.0,-221.0,3070.0,-8.0,5.0,-15.0
9.527010202407837,,,-733.0,-454.0,2973.0,-7.0,4.0,-9.0
9.572059869766235,,,-696.0,-435.0,2854.0,-3.0,2.0,-15.0
9.61722469329834,,,-867.0,-294.0,2896.0,-1.0,4.0,-12.0
9.662750244140625,,,-913.0,-467.0,2843.0,-1.0,2.0,-9.0
9.70728588104248,,,-986.0,-267.0,2736.0,0.0,4.0,-10.0
9.752237319946289,,,-823.0,-394.0,2919.0,2.0,2.0,-14.0
9.797324419021606,,,-730.0,-370.0,3042.0,1.0,0.0,-9.0
9.842344045639038,,,-689.0,-456.0,2906.0,2.0,1.0,-2.0
9.88734221458435,,,-869.0,-296.0,2866.0,2.0,1.0,-5.0
9.932556867599487,,,-848.0,-358.0,2815.0,0.0,-2.0,-9.0
9.977531909942627,,,-471.0,-402.0,2694.0,4.0,0.0,0.0
10.02263855934143,,,-825.0,-282.0,2768.0,8.0,2.0,-9.0
10.067588567733765,,,-970.0,28.0,2994.0,5.0,3.0,-15.0
10.11277723312378,,,-826.0,-450.0,3254.0,5.0,-4.0,-12.0
10.157742738723755,,,-356.0,-463.0,3131.0,10.0,-7.0,12.0
10.202682256698608,,,-1012.0,27.0,2724.0,9.0,-8.0,1.0
10.248030662536621,,,-738.0,152.0,2663.0,3.0,-6.0,-6.0
10.293074607849121,,,-683.0,21.0,2880.0,8.0,-5.0,-12.0
10.33804440498352,,,-137.0,-229.0,2795.0,9.0,-3.0,13.0
10.383162498474121,,,-733.0,60.0,2566.0,12.0,-2.0,8.0
10.428137302398682,,,-897.0,190.0,2513.0,1.0,-1.0,-7.0
10.473140478134155,,,-605.0,-123.0,2604.0,3.0,1.0,-9.0
10.518052577972412,,,-345.0,-386.0,2483.0,4.0,5.0,3.0
10.563145875930786,,,-743.0,-377.0,2689.0,2.0,7.0,-2.0
10.60826301574707,,,-391.0,-239.0,2997.0,-3.0,2.0,-6.0
10.653417587280273,,,-206.0,-373.0,3185.0,-1.0,2.0,4.0
10.69851565361023,,,-441.0,-325.0,3100.0,1.0,2.0,11.0
10.74348258972168,,,-658.0,-185.0,2849.0,-3.0,0.0,11.0
10.78850269317627,,,-285.0,-29.0,2948.0,-10.0,-3.0,9.0
10.833595514297485,,,40.0,-233.0,2729.0,-3.0,-1.0,17.0
10.878623485565186,,,-422.0,-133.0,2377.0,2.0,3.0,13.0
10.923617124557495,,,-917.0,-187.0,2473.0,3.0,4.0,2.0
10.96875786781311,,,-458.0,104.0,2720.0,4.0,4.0,-2.0
11.017984390258789,,,-339.0,206.0,2697.0,11.0,4.0,-1.0
11.058862209320068,,,-992.0,433.0,2649.0,13.0,9.0,-7.0
11.104008197784424,,,-1242.0,308.0,2732.0,12.0,8.0,-17.0
11.148867130279541,,,-1003.0,360.0,3021.0,5.0,5.0,-17.0
11.19392728805542,,,-640.0,135.0,3251.0,1.0,3.0,-5.0
11.239061117172241,,,-225.0,-180.0,3387.0,-3.0,-4.0,4.0
11.2841157913208,,,51.0,-121.0,3046.0,-2.0,-8.0,22.0
11.32921314239502,,,-169.0,185.0,3298.0,-1.0,-6.0,16.0
11.374191522598267,,,194.0,-434.0,2864.0,6.0,-8.0,15.0
11.419375896453857,,,662.0,-136.0,3179.0,16.0,-6.0,-1.0
11.464366912841797,,,1542.0,-246.0,2916.0,18.0,-7.0,14.0
11.50945234298706,,,2518.0,68.0,2171.0,27.0,-11.0,38.0
11.554391860961914,,,2313.0,933.0,1053.0,36.0,8.0,62.0
11.603536367416382,,,1002.0,503.0,864.0,32.0,13.0,44.0
11.644572734832764,,,303.0,796.0,1665.0,36.0,21.0,16.0
11.689807176589966,,,-100.0,776.0,3487.0,27.0,23.0,-10.0
11.734640121459961,,,1261.0,-170.0,4307.0,27.0,11.0,7.0
11.779760122299194,,,1711.0,344.0,4229.0,36.0,-5.0,38.0
11.820752620697021,,,1553.0,1096.0,3200.0,33.0,-11.0,60.0
11.886344909667969,,,767.0,1106.0,2025.0,26.0,-11.0,45.0
11.927258253097534,,,809.0,1148.0,1641.0,28.0,1.0,35.0
11.972169876098633,,,877.0,809.0,2251.0,29.0,4.0,39.0
12.017422914505005,,,897.0,639.0,2719.0,27.0,0.0,43.0
12.06267499923706,,,915.0,678.0,2723.0,29.0,-4.0,40.0
12.10740613937378,,,1017.0,903.0,2334.0,30.0,-5.0,35.0
12.152379512786865,,,1211.0,1413.0,1957.0,25.0,-5.0,46.0
12.197452068328857,,,1325.0,1680.0,1091.0,19.0,1.0,64.0
12.242584466934204,,,1148.0,1690.0,607.0,17.0,13.0,72.0
12.287563800811768,,,609.0,897.0,1627.0,12.0,29.0,63.0
12.33272910118103,,,1214.0,204.0,2336.0,20.0,34.0,52.0
12.377694606781006,,,1697.0,486.0,2162.0,25.0,38.0,72.0
12.422823667526245,,,1821.0,-357.0,3153.0,17.0,35.0,64.0
12.46793270111084,,,2609.0,-1112.0,2845.0,13.0,33.0,45.0
12.51294732093811,,,2919.0,-280.0,2815.0,15.0,21.0,47.0
12.557886600494385,,,2020.0,58.0,2599.0,24.0,23.0,65.0
12.603052377700806,,,1641.0,-584.0,3377.0,7.0,27.0,58.0
12.648090839385986,,,1892.0,-777.0,3329.0,0.0,24.0,24.0
12.693217039108276,,,2279.0,-222.0,2628.0,-10.0,17.0,4.0
12.738234996795654,,,1885.0,662.0,2245.0,-5.0,14.0,7.0
12.783405303955078,,,2195.0,685.0,1917.0,-16.0,11.0,25.0
12.828425645828247,,,1931.0,472.0,2146.0,-18.0,9.0,31.0
12.873265981674194,,,1729.0,171.0,2146.0,-29.0,7.0,5.0
12.91832160949707,,,1266.0,641.0,2220.0,-29.0,4.0,-17.0
12.963504314422607,,,1233.0,850.0,1865.0,-27.0,1.0,-38.0
13.008547067642212,,,1079.0,891.0,1543.0,-24.0,-1.0,-41.0
13.053639888763428,,,1088.0,991.0,1377.0,-21.0,-5.0,-41.0
13.098784685134888,,,651.0,988.0,1211.0,-15.0,-5.0,-38.0
13.143632888793945,,,90.0,894.0,1114.0,-8.0,-2.0,-46.0
13.188801527023315,,,-668.0,879.0,1662.0,-5.0,1.0,-68.0
13.233904361724854,,,-248.0,678.0,2013.0,-17.0,5.0,-92.0
13.278857469558716,,,653.0,366.0,2055.0,-17.0,1.0,-79.0
13.323886394500732,,,849.0,374.0,2221.0,-14.0,-2.0,-65.0
13.368956565856934,,,941.0,586.0,2531.0,-22.0,3.0,-42.0
13.41411828994751,,,1405.0,5.0,2337.0,-26.0,3.0,-29.0
13.459160566329956,,,1302.0,-369.0,1910.0,-21.0,0.0,-23.0
13.50423288345337,,,817.0,-466.0,1768.0,-19.0,1.0,-16.0
13.549237966537476,,,643.0,-558.0,2033.0,-18.0,1.0,-20.0
13.594238042831421,,,553.0,-769.0,2162.0,-18.0,3.0,-20.0
13.639196395874023,,,629.0,-802.0,2271.0,-15.0,2.0,-19.0
13.68429970741272,,,558.0,-834.0,2210.0,-16.0,3.0,-15.0
13.729383707046509,,,551.0,-888.0,2114.0,-15.0,1.0,-17.0
13.774581909179688,,,472.0,-663.0,1915.0,-12.0,0.0,-17.0
13.819529294967651,,,257.0,-135.0,2350.0,-13.0,1.0,-18.0
13.864609956741333,,,122.0,-23.0,3272.0,-13.0,6.0,-23.0
13.909523010253906,,,975.0,-776.0,3583.0,-17.0,1.0,-5.0
13.954576253890991,,,1123.0,-916.0,2873.0,-8.0,-9.0,22.0
13.999725103378296,,,704.0,-450.0,2063.0,-2.0,-11.0,27.0
14.044710397720337,,,57.0,-167.0,1982.0,6.0,-1.0,8.0
14.09000039100647,,,120.0,-516.0,2266.0,6.0,4.0,-18.0
14.134907007217407,,,1287.0,-762.0,2361.0,2.0,-1.0,-16.0
14.1799955368042,,,2324.0,-372.0,1992.0,11.0,-2.0,12.0
14.224918842315674,,,2472.0,554.0,1912.0,22.0,5.0,39.0
14.26590609550476,,,1310.0,1428.0,1847.0,30.0,14.0,62.0
14.310967922210693,,,653.0,1244.0,907.0,25.0,0.0,116.0
14.356065034866333,,,-2201.0,1677.0,1404.0,48.0,-20.0,130.0
14.401175022125244,,,-5763.0,-673.0,3317.0,34.0,-1.0,-18.0
14.446168422698975,,,-3453.0,-1074.0,3953.0,-14.0,-10.0,-123.0
14.491183757781982,,,23.0,924.0,2788.0,-9.0,-24.0,-86.0
14.536159753799438,,,1797.0,2026.0,1700.0,-8.0,-13.0,38.0
14.581410884857178,,,869.0,2115.0,1392.0,-4.0,-8.0,91.0
14.630551099777222,,,-952.0,1284.0,1179.0,-11.0,-10.0,47.0
14.671428203582764,,,-1686.0,974.0,826.0,-14.0,-9.0,4.0
14.716564655303955,,,-1360.0,488.0,970.0,-15.0,-6.0,-34.0
14.761593103408813,,,-784.0,537.0,2264.0,-20.0,1.0,-39.0
14.806599855422974,,,1296.0,-137.0,2941.0,-15.0,8.0,-21.0
14.851733446121216,,,2025.0,-1126.0,2520.0,-3.0,13.0,41.0
14.896812200546265,,,710.0,-1279.0,3227.0,8.0,14.0,33.0
14.941876888275146,,,-54.0,-2454.0,3749.0,-5.0,18.0,0.0
14.986806392669678,,,279.0,-2401.0,3640.0,-18.0,6.0,-47.0
15.031768560409546,,,1020.0,-1536.0,2684.0,-22.0,0.0,-48.0
15.076913833618164,,,1830.0,-880.0,2084.0,-16.0,0.0,-24.0
15.121914863586426,,,1481.0,-621.0,2107.0,-9.0,2.0,-15.0
15.166941404342651,,,1298.0,-845.0,2297.0,-8.0,3.0,-16.0
15.212202548980713,,,846.0,-540.0,2210.0,-2.0,2.0,-18.0
15.261244058609009,,,857.0,-253.0,1951.0,-2.0,2.0,-14.0
15.302148818969727,,,948.0,-210.0,1954.0,3.0,4.0,-8.0
15.363746881484985,,,891.0,-224.0,2016.0,5.0,7.0,-2.0
15.408686399459839,,,1135.0,-316.0,2211.0,6.0,7.0,4.0
15.453866481781006,,,1239.0,-318.0,2197.0,11.0,9.0,15.0
15.49886703491211,,,1003.0,-182.0,2590.0,15.0,10.0,24.0
15.543923139572144,,,572.0,-66.0,2608.0,17.0,10.0,31.0
15.588884830474854,,,138.0,-234.0,2308.0,16.0,8.0,28.0
15.633949995040894,,,-347.0,-253.0,2051.0,25.0,6.0,23.0
15.679032325744629,,,-981.0,-579.0,1893.0,24.0,10.0,7.0
15.736343622207642,,,-1102.0,-840.0,2242.0,19.0,10.0,-13.0
15.781443357467651,,,-745.0,-856.0,2357.0,14.0,8.0,-17.0
15.842904806137085,,,-414.0,-800.0,2418.0,5.0,5.0,-4.0
15.88798213005066,,,-403.0,-693.0,2200.0,1.0,4.0,3.0
15.933018207550049,,,-464.0,-553.0,1873.0,-3.0,3.0,-1.0
15.978089570999146,,,-646.0,-274.0,1792.0,-5.0,1.0,-6.0
16.02313780784607,,,-613.0,-31.0,1755.0,-1.0,3.0,-7.0
16.068188667297363,,,-677.0,-254.0,1874.0,-3.0,5.0,-6.0
16.11327290534973,,,-797.0,-435.0,2015.0,-3.0,4.0,-11.0
16.158155918121338,,,-814.0,-520.0,2014.0,-6.0,5.0,-15.0
16.219624280929565,,,-649.0,-465.0,2050.0,-6.0,3.0,-20.0
16.264813899993896,,,-503.0,-240.0,2004.0,-10.0,2.0,-17.0
