time,/ext_usb_camera/image/compressed,robogame/imu_state,robogame/imu_state.linear_acc.x,robogame/imu_state.linear_acc.y,robogame/imu_state.linear_acc.z,robogame/imu_state.gyro.z,robogame/imu_state.gyro.x,robogame/imu_state.gyro.y
0.0,,,692.0,650.0,888.0,-5.0,1.0,2.0
0.020616769790649414,,,625.0,638.0,864.0,-6.0,1.0,4.0
0.04111957550048828,,,604.0,624.0,861.0,-6.0,2.0,4.0
0.061956167221069336,,,615.0,604.0,841.0,-5.0,2.0,4.0
0.08238983154296875,,,612.0,598.0,828.0,-5.0,2.0,4.0
0.10301876068115234,,,615.0,599.0,833.0,-4.0,2.0,4.0
0.12355232238769531,,,622.0,600.0,820.0,-5.0,2.0,3.0
0.14373040199279785,,,607.0,614.0,843.0,-5.0,2.0,3.0
0.1645214557647705,,,592.0,638.0,862.0,-5.0,2.0,3.0
0.18497800827026367,,,606.0,668.0,904.0,-4.0,3.0,3.0
0.2054119110107422,,,629.0,650.0,896.0,-4.0,3.0,3.0
0.22591519355773926,,,651.0,630.0,866.0,-4.0,2.0,2.0
0.24623441696166992,,,651.0,634.0,837.0,-4.0,2.0,1.0
0.2709677219390869,,,639.0,640.0,857.0,-4.0,2.0,1.0
0.2913031578063965,,,608.0,606.0,889.0,-4.0,2.0,0.0
0.3117852210998535,,,574.0,581.0,900.0,-4.0,2.0,-2.0
0.32814502716064453,,,543.0,557.0,942.0,-4.0,2.0,-3.0
0.3487985134124756,,,472.0,533.0,1057.0,-4.0,1.0,-5.0
0.3693873882293701,,,371.0,514.0,1249.0,-3.0,1.0,-6.0
0.3896651268005371,,,233.0,411.0,1805.0,0.0,1.0,-7.0
0.4099600315093994,,,428.0,-770.0,3202.0,-2.0,-15.0,-20.0
0.4304797649383545,,,801.0,-1916.0,3149.0,-13.0,-20.0,-46.0
0.450958251953125,,,1311.0,-3001.0,3014.0,-33.0,-30.0,-88.0
0.4713618755340576,,,1474.0,-2786.0,2367.0,-50.0,-54.0,-129.0
0.49187588691711426,,,1145.0,-496.0,637.0,-41.0,-65.0,-156.0
0.5123810768127441,,,3359.0,5122.0,-2323.0,-15.0,-80.0,-42.0
0.5329012870788574,,,5023.0,6116.0,-3485.0,-11.0,-71.0,25.0
0.5531644821166992,,,5695.0,5190.0,-3896.0,-8.0,-62.0,55.0
0.5736556053161621,,,4251.0,902.0,-1694.0,-9.0,-71.0,26.0
0.5941872596740723,,,2808.0,-953.0,211.0,-3.0,-79.0,-13.0
0.6146266460418701,,,1770.0,-2176.0,1247.0,-3.0,-87.0,-52.0
0.6350207328796387,,,1171.0,-2175.0,1327.0,-13.0,-81.0,-87.0
0.6557424068450928,,,979.0,-1820.0,1390.0,-12.0,-72.0,-95.0
0.676307201385498,,,905.0,-1593.0,1682.0,-12.0,-63.0,-107.0
0.6966676712036133,,,678.0,-1105.0,3736.0,-11.0,-56.0,-141.0
0.7171211242675781,,,729.0,-814.0,4789.0,-17.0,-52.0,-152.0
0.7377045154571533,,,1733.0,692.0,5964.0,-35.0,-35.0,-125.0
