time,/ext_usb_camera/image/compressed,robogame/imu_state,robogame/imu_state.linear_acc.x,robogame/imu_state.linear_acc.y,robogame/imu_state.linear_acc.z,robogame/imu_state.gyro.z,robogame/imu_state.gyro.x,robogame/imu_state.gyro.y
0.0,,,-612.0,1270.0,-244.0,-3.0,-17.0,-13.0
0.020557165145874023,,,-552.0,79.0,-1066.0,0.0,-22.0,-24.0
0.041059255599975586,,,-216.0,-626.0,-1157.0,-3.0,-22.0,-25.0
0.06172776222229004,,,59.0,-1236.0,-1056.0,-8.0,-23.0,-28.0
0.08188343048095703,,,-171.0,-1895.0,-937.0,-20.0,-25.0,-44.0
0.1024787425994873,,,-643.0,-1942.0,-1114.0,-22.0,-24.0,-46.0
0.1229248046875,,,-1886.0,-1885.0,-1706.0,-18.0,-17.0,-29.0
0.14360618591308594,,,-2354.0,-1476.0,-2134.0,-13.0,-12.0,-17.0
0.16371417045593262,,,-2644.0,-733.0,-2679.0,-7.0,-9.0,-8.0
0.18443679809570312,,,-2655.0,1125.0,-3714.0,1.0,-5.0,11.0
0.204620361328125,,,-2387.0,1794.0,-3704.0,0.0,0.0,27.0
0.22524690628051758,,,-1903.0,2240.0,-2855.0,-4.0,6.0,42.0
0.2457568645477295,,,-1001.0,2912.0,133.0,-13.0,7.0,48.0
0.26619839668273926,,,-903.0,3213.0,1054.0,-11.0,7.0,38.0
0.2866997718811035,,,-840.0,3462.0,1440.0,-8.0,9.0,22.0
0.30710744857788086,,,-381.0,3833.0,2006.0,-9.0,9.0,-17.0
0.32738208770751953,,,-444.0,3976.0,2083.0,-7.0,7.0,-29.0
0.34783101081848145,,,-952.0,3418.0,2160.0,-5.0,3.0,-36.0
0.36830830574035645,,,-1194.0,2532.0,2380.0,-7.0,8.0,-34.0
0.38886284828186035,,,-1386.0,1962.0,2915.0,-8.0,8.0,-31.0
0.40920424461364746,,,-2243.0,1917.0,3944.0,3.0,-13.0,-25.0
0.4298124313354492,,,-2704.0,2001.0,3597.0,11.0,-22.0,-13.0
0.45008015632629395,,,-2755.0,1773.0,2772.0,16.0,-28.0,-1.0
0.4706416130065918,,,-1862.0,332.0,741.0,23.0,-26.0,11.0
0.4910588264465332,,,-1197.0,-460.0,-25.0,25.0,-23.0,13.0
0.5115385055541992,,,-734.0,-1089.0,-654.0,25.0,-18.0,13.0
0.5319511890411377,,,-394.0,-1588.0,-1532.0,22.0,-13.0,9.0
0.5525438785552979,,,-339.0,-1534.0,-2020.0,18.0,-14.0,3.0
0.5730504989624023,,,-268.0,-1452.0,-2478.0,13.0,-13.0,-1.0
0.5935285091400146,,,-80.0,-1493.0,-2455.0,4.0,-5.0,-4.0
0.6138885021209717,,,-30.0,-1587.0,-1821.0,1.0,-4.0,-6.0
0.6348693370819092,,,-124.0,-1777.0,-626.0,-1.0,1.0,-14.0
0.6553456783294678,,,-334.0,-1686.0,-314.0,-1.0,7.0,-19.0
0.6757736206054688,,,-531.0,-1443.0,-68.0,-1.0,13.0,-22.0
0.6922082901000977,,,-693.0,-630.0,630.0,-2.0,18.0,-17.0
0.7128076553344727,,,-752.0,-176.0,908.0,-3.0,17.0,-12.0
0.7331242561340332,,,-830.0,210.0,1052.0,-3.0,16.0,-4.0
0.7536487579345703,,,-842.0,649.0,1050.0,-2.0,15.0,6.0
0.7741000652313232,,,-791.0,790.0,948.0,-1.0,14.0,7.0
0.7946782112121582,,,-703.0,939.0,877.0,0.0,12.0,6.0
0.8150503635406494,,,-253.0,1190.0,1003.0,1.0,5.0,5.0
0.8517165184020996,,,654.0,-393.0,953.0,14.0,-9.0,-20.0
0.8723173141479492,,,738.0,-532.0,944.0,12.0,-12.0,-23.0
0.8928141593933105,,,677.0,-597.0,845.0,9.0,-15.0,-25.0
0.9134409427642822,,,465.0,-574.0,734.0,7.0,-18.0,-25.0
0.9338979721069336,,,-29.0,-429.0,569.0,6.0,-18.0,-17.0
0.9543440341949463,,,-138.0,-414.0,503.0,7.0,-17.0,-12.0
0.9747931957244873,,,-130.0,-472.0,430.0,8.0,-17.0,-9.0
0.9953680038452148,,,47.0,-668.0,384.0,8.0,-17.0,-9.0
1.0157184600830078,,,148.0,-736.0,422.0,9.0,-17.0,-9.0
1.03623366355896,,,205.0,-766.0,471.0,10.0,-16.0,-9.0
1.056962013244629,,,204.0,-574.0,469.0,13.0,-13.0,-7.0
