time,/ext_usb_camera/image/compressed,robogame/imu_state,robogame/imu_state.linear_acc.x,robogame/imu_state.linear_acc.y,robogame/imu_state.linear_acc.z,robogame/imu_state.gyro.z,robogame/imu_state.gyro.x,robogame/imu_state.gyro.y
0.0,,,944.0,264.0,212.0,5.0,2.0,-21.0
0.02052474021911621,,,949.0,198.0,333.0,3.0,3.0,-27.0
0.04109621047973633,,,883.0,170.0,517.0,2.0,4.0,-30.0
0.06158018112182617,,,678.0,350.0,927.0,-3.0,7.0,-30.0
0.08188986778259277,,,581.0,558.0,1040.0,-6.0,7.0,-28.0
0.10233902931213379,,,484.0,780.0,1113.0,-9.0,7.0,-24.0
0.12283730506896973,,,363.0,1067.0,1041.0,-13.0,2.0,-18.0
0.1432952880859375,,,317.0,1075.0,894.0,-13.0,1.0,-16.0
0.163801908493042,,,237.0,921.0,593.0,-10.0,-1.0,-14.0
0.18437552452087402,,,236.0,823.0,502.0,-8.0,-1.0,-14.0
0.20479059219360352,,,248.0,713.0,471.0,-6.0,-1.0,-15.0
0.2254009246826172,,,259.0,603.0,552.0,-3.0,-1.0,-17.0
0.2457282543182373,,,274.0,647.0,556.0,-2.0,-1.0,-18.0
0.26635169982910156,,,274.0,748.0,562.0,-1.0,0.0,-18.0
0.2826268672943115,,,292.0,971.0,617.0,0.0,0.0,-16.0
0.3032240867614746,,,309.0,1013.0,635.0,0.0,0.0,-14.0
0.323749303817749,,,341.0,994.0,626.0,-1.0,0.0,-12.0
0.3441760540008545,,,372.0,855.0,566.0,-2.0,0.0,-11.0
0.3647167682647705,,,363.0,801.0,554.0,-2.0,0.0,-10.0
0.38521432876586914,,,327.0,766.0,575.0,-2.0,1.0,-9.0
0.4057297706604004,,,279.0,776.0,689.0,-3.0,2.0,-5.0
0.4261026382446289,,,267.0,821.0,692.0,-4.0,2.0,-2.0
0.4466054439544678,,,268.0,920.0,537.0,-4.0,2.0,2.0
0.46698904037475586,,,267.0,928.0,473.0,-3.0,2.0,3.0
0.4916720390319824,,,271.0,888.0,460.0,-2.0,2.0,4.0
0.5121304988861084,,,290.0,771.0,531.0,-1.0,2.0,6.0
0.5325870513916016,,,305.0,728.0,576.0,-1.0,2.0,7.0
0.5531179904937744,,,351.0,694.0,665.0,0.0,2.0,7.0
0.5735955238342285,,,376.0,696.0,695.0,-1.0,1.0,7.0
0.5945355892181396,,,376.0,718.0,700.0,-1.0,1.0,7.0
0.6149415969848633,,,368.0,741.0,643.0,-1.0,1.0,7.0
0.635321855545044,,,387.0,725.0,604.0,-1.0,1.0,8.0
0.6558372974395752,,,421.0,703.0,554.0,-1.0,1.0,7.0
0.6763865947723389,,,500.0,677.0,446.0,-1.0,1.0,4.0
0.6969466209411621,,,528.0,673.0,426.0,0.0,2.0,2.0
0.7173795700073242,,,541.0,676.0,424.0,-1.0,2.0,0.0
0.7380001544952393,,,500.0,709.0,439.0,-1.0,2.0,-3.0
0.7584197521209717,,,449.0,724.0,481.0,-2.0,2.0,-3.0
0.7787346839904785,,,420.0,722.0,520.0,-2.0,2.0,-3.0
0.799252986907959,,,439.0,673.0,567.0,-2.0,2.0,-6.0
0.8196907043457031,,,437.0,667.0,611.0,-2.0,1.0,-8.0
0.8402657508850098,,,426.0,684.0,692.0,-2.0,0.0,-9.0
0.8605966567993164,,,447.0,688.0,734.0,-2.0,-1.0,-9.0
0.8812363147735596,,,484.0,696.0,725.0,-3.0,-3.0,-9.0
0.901625394821167,,,484.0,730.0,610.0,-5.0,-6.0,-13.0
0.9222822189331055,,,402.0,734.0,627.0,-6.0,-6.0,-13.0
0.9426102638244629,,,349.0,742.0,687.0,-5.0,-6.0,-12.0
0.9630129337310791,,,443.0,931.0,796.0,-8.0,-8.0,-8.0
0.983435869216919,,,513.0,1097.0,837.0,-10.0,-10.0,-7.0
1.0040004253387451,,,535.0,1264.0,919.0,-14.0,-13.0,-6.0
1.020308494567871,,,469.0,1411.0,993.0,-18.0,-15.0,-3.0
1.0408046245574951,,,281.0,1550.0,1065.0,-21.0,-16.0,3.0
1.0613458156585693,,,-69.0,1584.0,1172.0,-20.0,-21.0,23.0
1.0818977355957031,,,-110.0,1453.0,1102.0,-16.0,-25.0,29.0
1.1022214889526367,,,-45.0,1285.0,963.0,-12.0,-27.0,30.0
1.1224544048309326,,,407.0,835.0,782.0,-8.0,-23.0,9.0
1.1429922580718994,,,591.0,675.0,848.0,-10.0,-19.0,-8.0
1.1633038520812988,,,532.0,651.0,978.0,-14.0,-15.0,-23.0
1.1840264797210693,,,-110.0,1106.0,1082.0,-20.0,-7.0,-26.0
1.2044780254364014,,,-378.0,1375.0,1037.0,-19.0,-3.0,-18.0
1.2250168323516846,,,-463.0,1512.0,976.0,-16.0,1.0,-13.0
1.2454142570495605,,,-250.0,1440.0,1074.0,-9.0,3.0,-16.0
1.266143560409546,,,-101.0,1387.0,1176.0,-7.0,2.0,-20.0
1.2862675189971924,,,4.0,1436.0,1229.0,-6.0,0.0,-23.0
1.306727647781372,,,0.0,1736.0,1334.0,-4.0,-1.0,-24.0
1.3272156715393066,,,-70.0,1911.0,1380.0,-1.0,0.0,-21.0
1.3479645252227783,,,276.0,2268.0,1136.0,6.0,0.0,-9.0
1.3682773113250732,,,864.0,2206.0,749.0,7.0,-2.0,-14.0
1.388777494430542,,,1485.0,1896.0,388.0,3.0,-4.0,-32.0
1.4091277122497559,,,1848.0,1172.0,96.0,-12.0,-10.0,-81.0
1.4296667575836182,,,1413.0,1060.0,83.0,-16.0,-9.0,-94.0
1.450145959854126,,,810.0,1075.0,157.0,-17.0,-5.0,-95.0
1.470712423324585,,,-225.0,1058.0,553.0,-11.0,4.0,-78.0
1.4910788536071777,,,-679.0,795.0,1170.0,-5.0,8.0,-64.0
1.5116033554077148,,,-808.0,502.0,1850.0,0.0,8.0,-45.0
1.53200364112854,,,241.0,416.0,1727.0,4.0,3.0,-24.0
1.5524225234985352,,,768.0,374.0,1649.0,9.0,0.0,-31.0
1.5728812217712402,,,1063.0,-349.0,2227.0,18.0,-6.0,-43.0
1.5934388637542725,,,931.0,-893.0,2646.0,14.0,-9.0,-35.0
1.6138200759887695,,,815.0,-1364.0,2886.0,4.0,-10.0,-25.0
1.634413242340088,,,1014.0,-1704.0,2347.0,-20.0,-6.0,-19.0
1.6551263332366943,,,1141.0,-1559.0,1860.0,-29.0,-4.0,-25.0
1.6756627559661865,,,1128.0,-1294.0,1364.0,-35.0,-3.0,-36.0
1.6960439682006836,,,727.0,-642.0,497.0,-41.0,-5.0,-52.0
1.7166213989257812,,,338.0,-304.0,269.0,-41.0,-6.0,-51.0
1.736971378326416,,,-58.0,13.0,228.0,-41.0,-5.0,-43.0
1.7574591636657715,,,-684.0,517.0,184.0,-40.0,-1.0,-16.0
1.778193473815918,,,-846.0,741.0,60.0,-38.0,4.0,1.0
1.798673152923584,,,-889.0,910.0,-143.0,-35.0,9.0,17.0
1.8191232681274414,,,-590.0,853.0,-557.0,-26.0,15.0,41.0
1.8396241664886475,,,-316.0,648.0,-744.0,-22.0,16.0,44.0
1.8599278926849365,,,153.0,129.0,-884.0,-13.0,17.0,37.0
1.8805654048919678,,,286.0,-93.0,-808.0,-8.0,17.0,29.0
1.9009747505187988,,,359.0,-243.0,-641.0,-4.0,18.0,21.0
1.9215466976165771,,,471.0,-243.0,-235.0,3.0,21.0,13.0
1.9420158863067627,,,525.0,-102.0,-38.0,5.0,23.0,11.0
1.9624860286712646,,,536.0,81.0,177.0,7.0,24.0,10.0
1.9829018115997314,,,473.0,465.0,620.0,10.0,25.0,14.0
2.003466844558716,,,454.0,635.0,796.0,10.0,24.0,17.0
2.0238735675811768,,,446.0,756.0,928.0,10.0,22.0,19.0
2.0443904399871826,,,412.0,1031.0,977.0,7.0,18.0,18.0
2.0647828578948975,,,337.0,1190.0,925.0,7.0,16.0,18.0
2.0813019275665283,,,104.0,1445.0,881.0,10.0,12.0,24.0
2.10164737701416,,,30.0,1504.0,906.0,13.0,10.0,28.0
2.1222732067108154,,,-10.0,1523.0,954.0,16.0,6.0,32.0
2.1425766944885254,,,105.0,1532.0,991.0,22.0,-2.0,41.0
2.1630630493164062,,,180.0,1456.0,1021.0,26.0,-5.0,47.0
2.183422565460205,,,164.0,1245.0,1297.0,31.0,-6.0,54.0
2.204185724258423,,,225.0,319.0,2764.0,39.0,-8.0,63.0
2.2246124744415283,,,509.0,-172.0,3393.0,36.0,-10.0,61.0
2.244986057281494,,,817.0,-416.0,3611.0,28.0,-12.0,57.0
2.265317916870117,,,1204.0,42.0,2542.0,15.0,-17.0,59.0
2.285676956176758,,,1323.0,333.0,1657.0,15.0,-20.0,61.0
2.3064467906951904,,,1494.0,361.0,887.0,18.0,-24.0,56.0
2.3267366886138916,,,2120.0,-358.0,143.0,23.0,-31.0,17.0
2.3473362922668457,,,2258.0,-848.0,58.0,22.0,-31.0,-11.0
2.367692232131958,,,1759.0,-1403.0,345.0,12.0,-27.0,-56.0
2.388101100921631,,,1203.0,-1306.0,427.0,4.0,-22.0,-65.0
2.408543348312378,,,622.0,-999.0,448.0,-3.0,-16.0,-65.0
2.429270029067993,,,-171.0,-42.0,271.0,-10.0,-5.0,-46.0
2.4497289657592773,,,-348.0,419.0,123.0,-11.0,-1.0,-33.0
2.470299005508423,,,-416.0,802.0,-5.0,-11.0,1.0,-22.0
2.490652561187744,,,-455.0,1141.0,-11.0,-8.0,4.0,-5.0
2.5113580226898193,,,-483.0,1155.0,120.0,-7.0,5.0,2.0
2.5318522453308105,,,-541.0,1128.0,311.0,-8.0,6.0,10.0
2.552248239517212,,,-618.0,1094.0,638.0,-10.0,11.0,29.0
2.57281494140625,,,-570.0,1093.0,737.0,-12.0,15.0,38.0
2.5932798385620117,,,-262.0,1097.0,839.0,-18.0,20.0,49.0
2.613748073577881,,,-57.0,1106.0,842.0,-21.0,21.0,50.0
2.634317636489868,,,121.0,1129.0,816.0,-24.0,22.0,49.0
2.65468168258667,,,272.0,1334.0,829.0,-26.0,22.0,41.0
2.675086498260498,,,224.0,1464.0,881.0,-26.0,23.0,37.0
2.695451259613037,,,117.0,1604.0,938.0,-25.0,23.0,33.0
2.7161264419555664,,,-202.0,1846.0,982.0,-24.0,20.0,31.0
2.736485719680786,,,-338.0,1918.0,822.0,-21.0,20.0,29.0
2.7570040225982666,,,-614.0,2120.0,822.0,-12.0,18.0,25.0
2.7774384021759033,,,-1368.0,2747.0,1320.0,14.0,2.0,23.0
2.798043966293335,,,-1637.0,2640.0,1669.0,21.0,-4.0,30.0
2.818439483642578,,,-1739.0,2175.0,2083.0,23.0,-8.0,43.0
2.8389060497283936,,,-1194.0,1039.0,2322.0,15.0,-13.0,63.0
2.8593404293060303,,,-771.0,768.0,1832.0,10.0,-14.0,61.0
