time,Control,High_level,Expectation,Activity,robogame/imu_state.linear_acc.x,robogame/imu_state.linear_acc.y,robogame/imu_state.linear_acc.z,robogame/imu_state.gyro.z,robogame/imu_state.gyro.x,robogame/imu_state.gyro.y,/kinect_features/.ci,/kinect_features/.distance,/kinect_features/.proximity
0.0,Very High,Dodging,Very High,Very High,-57.0,-1236.0,3136.0,-18.0,4.0,-6.0,0.37112298607826233,1.1711843013763428,0.739736795425415
0.0,Very High,Dodging,Very High,Very High,-57.0,-1236.0,3136.0,-18.0,4.0,-6.0,0.37112298607826233,1.1711843013763428,0.739736795425415
0.020392417907714844,Very High,Dodging,Very High,Very High,-200.0,-702.0,3850.0,-18.0,6.0,1.0,,,
0.04069709777832031,Very High,Dodging,Very High,Very High,-494.0,58.0,4678.0,-17.0,4.0,10.0,,,
0.06154227256774902,Very High,Dodging,Very High,Very High,-1519.0,1923.0,5898.0,-13.0,4.0,23.0,,,
0.06388425827026367,Very High,Dodging,Very High,Very High,,,,,,,0.3814401626586914,1.1569151878356934,0.7429077625274658
0.0823965072631836,Very High,Dodging,Very High,Very High,-1782.0,2507.0,6169.0,-9.0,3.0,26.0,,,
0.10211920738220215,Very High,Dodging,Very High,Very High,-1398.0,3016.0,6510.0,1.0,-1.0,30.0,,,
0.122772216796875,Very High,Dodging,Very High,Very High,-1051.0,2755.0,6699.0,0.0,-6.0,29.0,,,
0.13520503044128418,Very High,Dodging,Very High,Very High,,,,,,,0.3807980716228485,1.122628092765808,0.7505270838737488
0.13897371292114258,Very High,Dodging,Very High,Very High,-848.0,2459.0,6706.0,-3.0,-13.0,28.0,,,
0.1596229076385498,Very High,Dodging,Very High,Very High,-1031.0,1811.0,5567.0,-4.0,-23.0,32.0,,,
0.18002104759216309,Very High,Dodging,Very High,Very High,-1186.0,1641.0,4399.0,-2.0,-22.0,34.0,,,
0.20046067237854004,Very High,Dodging,Very High,Very High,-1148.0,1597.0,3098.0,1.0,-15.0,34.0,,,
0.2029564380645752,Very High,Dodging,Very High,Very High,,,,,,,0.39343011379241943,1.0878946781158447,0.7582456469535828
0.22085070610046387,Very High,Dodging,Very High,Very High,-892.0,1742.0,1128.0,8.0,-6.0,28.0,,,
0.24222302436828613,Very High,Dodging,Very High,Very High,-594.0,1575.0,171.0,10.0,-3.0,22.0,,,
0.2619140148162842,Very High,Dodging,Very High,Very High,-66.0,1100.0,-860.0,8.0,0.0,15.0,,,
0.269672155380249,Very High,Dodging,Very High,Very High,,,,,,,0.39064669609069824,1.0591843128204346,0.7646257281303406
0.2832968235015869,Very High,Dodging,Very High,Very High,1246.0,-306.0,-3076.0,1.0,2.0,0.0,,,
0.302837610244751,Very High,Dodging,Very High,Very High,1806.0,-940.0,-4177.0,-4.0,0.0,-5.0,,,
0.323256254196167,Very High,Dodging,Very High,Very High,2589.0,-1578.0,-6078.0,-11.0,-2.0,-10.0,,,
0.3351891040802002,Very High,Dodging,Very High,Very High,,,,,,,0.376025915145874,1.0209523439407349,0.77312171459198
0.34371089935302734,Very High,Dodging,Very High,Very High,2778.0,-1604.0,-6591.0,-11.0,-6.0,-14.0,,,
0.3642411231994629,Very High,Dodging,Very High,Very High,2830.0,-1414.0,-6655.0,-10.0,-9.0,-18.0,,,
0.38509273529052734,Very High,Dodging,Very High,Very High,2789.0,-1173.0,-4560.0,-8.0,-12.0,-24.0,,,
0.40108823776245117,Very High,Dodging,Very High,Very High,,,,,,,0.37984320521354675,1.0081013441085815,0.7759774923324585
0.40522265434265137,Very High,Dodging,Very High,Very High,2408.0,-1539.0,-2576.0,-10.0,-22.0,-26.0,,,
0.4260284900665283,Very High,Dodging,Very High,Very High,1444.0,-2122.0,-361.0,-13.0,-24.0,-30.0,,,
0.44641590118408203,Very High,Dodging,Very High,Very High,-2151.0,-2878.0,3740.0,-7.0,1.0,-29.0,,,
0.46674227714538574,Very High,Dodging,Very High,Very High,-3066.0,-2644.0,4781.0,-8.0,-3.0,-8.0,,,
0.4698598384857178,Very High,Dodging,Very High,Very High,,,,,,,0.36241137981414795,0.9925607442855835,0.7794309258460999
0.4871022701263428,Very High,Dodging,Very High,Very High,-2845.0,-2437.0,4469.0,-9.0,-7.0,10.0,,,
0.5075604915618896,Very High,Dodging,Very High,Very High,-1064.0,-2925.0,2883.0,-20.0,-3.0,-6.0,,,
0.5281732082366943,Very High,Dodging,Very High,Very High,-661.0,-3430.0,2674.0,-22.0,-1.0,-20.0,,,
0.5340456962585449,Very High,Dodging,Very High,Very High,,,,,,,0.34803298115730286,0.9806972146034241,0.7820672988891602
0.5491847991943359,Very High,Dodging,Very High,Very High,-740.0,-3794.0,3145.0,-21.0,-2.0,-25.0,,,
0.5689957141876221,Very High,Dodging,Very High,Very High,-2342.0,-2974.0,5458.0,-23.0,-5.0,-21.0,,,
0.5896468162536621,Very High,Dodging,Very High,Very High,-3055.0,-2012.0,5860.0,-27.0,-5.0,-23.0,,,
0.6041238307952881,Very High,Dodging,Very High,Very High,,,,,,,0.34647729992866516,0.9714502096176147,0.7841221690177917
0.6099295616149902,Very High,Dodging,Very High,Very High,-2390.0,-142.0,4872.0,-30.0,-1.0,-30.0,,,
0.6306118965148926,Very High,Dodging,Very High,Very High,-1470.0,496.0,4557.0,-27.0,-1.0,-20.0,,,
0.6512327194213867,Very High,Dodging,Very High,Very High,-597.0,887.0,4517.0,-23.0,-4.0,-8.0,,,
0.6706714630126953,Very High,Dodging,Very High,Very High,,,,,,,0.3696412444114685,0.9721218347549438,0.7839729189872742
0.6718790531158447,Very High,Dodging,Very High,Very High,139.0,1866.0,4779.0,-16.0,-5.0,-1.0,,,
0.6923737525939941,Very High,Dodging,Very High,Very High,127.0,2233.0,4662.0,-12.0,-3.0,3.0,,,
0.7123744487762451,Very High,Dodging,Very High,Very High,108.0,2471.0,4322.0,-8.0,-4.0,8.0,,,
0.732928991317749,Very High,Dodging,Very High,Very High,-56.0,3002.0,3530.0,0.0,-5.0,15.0,,,
0.7394380569458008,Very High,Dodging,Very High,Very High,,,,,,,0.4172752797603607,0.9813811182975769,0.7819153070449829
0.7537343502044678,Very High,Dodging,Very High,Very High,-171.0,3199.0,3314.0,4.0,-2.0,14.0,,,
0.7742524147033691,Very High,Dodging,Very High,Very High,-292.0,3213.0,3311.0,7.0,2.0,12.0,,,
0.7945265769958496,Very High,Dodging,Very High,Very High,-568.0,2638.0,3160.0,8.0,8.0,8.0,,,
0.8059754371643066,Very High,Dodging,Very High,Very High,,,,,,,0.4057970941066742,0.9673351645469666,0.7850366234779358
0.8162832260131836,Very High,Dodging,Very High,Very High,-564.0,2316.0,2845.0,9.0,11.0,6.0,,,
0.835451602935791,Very High,Dodging,Very High,Very High,-189.0,1749.0,1842.0,13.0,13.0,5.0,,,
0.8559563159942627,Very High,Dodging,Very High,Very High,35.0,1540.0,1290.0,14.0,14.0,5.0,,,
0.8745193481445312,Very High,Dodging,Very High,Very High,,,,,,,0.3960033357143402,0.9493101835250854,0.7890421748161316
0.8764560222625732,Very High,Dodging,Very High,Very High,263.0,1370.0,796.0,15.0,14.0,5.0,,,
0.8967278003692627,Very High,Dodging,Very High,Very High,613.0,1084.0,-150.0,15.0,12.0,5.0,,,
0.9174313545227051,Very High,Dodging,Very High,Very High,794.0,940.0,-585.0,15.0,11.0,4.0,,,
0.9377782344818115,Very High,Dodging,Very High,Very High,992.0,717.0,-928.0,13.0,11.0,1.0,,,
0.940983772277832,Very High,Dodging,Very High,Very High,,,,,,,0.37448930740356445,0.9375879764556885,0.7916471362113953
0.958549976348877,Very High,Dodging,Very High,Very High,1236.0,74.0,-1287.0,6.0,8.0,-7.0,,,
0.9787070751190186,Very High,Dodging,Very High,Very High,1166.0,-398.0,-1283.0,0.0,6.0,-13.0,,,
0.9994070529937744,Very High,Dodging,Very High,Very High,978.0,-861.0,-1146.0,-7.0,3.0,-21.0,,,
1.0086195468902588,Very High,Dodging,Very High,Very High,,,,,,,0.381479412317276,0.941304087638855,0.7908213138580322
1.0201647281646729,Very High,Dodging,Very High,Very High,424.0,-1450.0,-664.0,-20.0,1.0,-35.0,,,
1.0408406257629395,Very High,Dodging,Very High,Very High,1.0,-1708.0,-135.0,-26.0,3.0,-43.0,,,
1.0610816478729248,Very High,Dodging,Very High,Very High,-1227.0,-1783.0,1548.0,-32.0,3.0,-58.0,,,
1.0717251300811768,Very High,Dodging,Very High,Very High,,,,,,,0.3705621361732483,0.9322989583015442,0.7928224802017212
1.0821731090545654,Very High,Dodging,Very High,Very High,-1446.0,-1409.0,2034.0,-29.0,4.0,-53.0,,,
1.101633071899414,Very High,Dodging,Very High,Very High,-1229.0,-1069.0,2321.0,-22.0,6.0,-42.0,,,
1.1222612857818604,Very High,Dodging,Very High,Very High,-125.0,-630.0,2478.0,-10.0,2.0,-20.0,,,
1.1424849033355713,Very High,Dodging,Very High,Very High,401.0,-343.0,2369.0,-6.0,-4.0,-23.0,,,
1.1430087089538574,Very High,Dodging,Very High,Very High,,,,,,,0.3729659616947174,0.9497032165527344,0.7889548540115356
1.1628715991973877,Very High,Dodging,Very High,Very High,668.0,-91.0,2123.0,-3.0,-9.0,-33.0,,,
1.1840009689331055,Very High,Dodging,Very High,Very High,169.0,-164.0,2115.0,-1.0,-14.0,-37.0,,,
1.20430326461792,Very High,Dodging,Very High,Very High,-167.0,-524.0,2480.0,2.0,-9.0,-34.0,,,
1.2076730728149414,Very High,Dodging,Very High,Very High,,,,,,,0.3612121343612671,0.9814831614494324,0.7818926572799683
1.224496603012085,Very High,Dodging,Very High,Very High,-657.0,-1269.0,3462.0,2.0,0.0,-15.0,,,
1.2448675632476807,Very High,Dodging,Very High,Very High,-574.0,-1424.0,3378.0,1.0,-1.0,-6.0,,,
1.2653257846832275,Very High,Dodging,Very High,Very High,-247.0,-1388.0,2871.0,2.0,-3.0,-3.0,,,
1.2741286754608154,Very High,Dodging,Very High,Very High,,,,,,,0.3472672402858734,1.0292998552322388,0.7712666988372803
1.2862977981567383,Very High,Dodging,Very High,Very High,430.0,-1085.0,1608.0,6.0,-4.0,-3.0,,,
1.3063452243804932,Very High,Dodging,Very High,Very High,628.0,-942.0,1111.0,8.0,-6.0,-1.0,,,
1.3276784420013428,Very High,Dodging,Very High,Very High,713.0,-814.0,798.0,10.0,-8.0,3.0,,,
1.3374626636505127,Very High,Dodging,Very High,Very High,,,,,,,0.3384018540382385,1.0567271709442139,0.7651717662811279
1.3484177589416504,Very High,Dodging,Very High,Very High,489.0,-681.0,748.0,16.0,-7.0,19.0,,,
1.367738962173462,Very High,Dodging,Very High,Very High,259.0,-643.0,819.0,18.0,-4.0,25.0,,,
1.3882744312286377,Very High,Dodging,Very High,Very High,153.0,-582.0,793.0,19.0,1.0,27.0,,,
1.4028923511505127,Very High,Dodging,Very High,Very High,,,,,,,0.3499687612056732,1.0703991651535034,0.7621335387229919
1.4086804389953613,Very High,Dodging,Very High,Very High,659.0,-268.0,49.0,22.0,16.0,23.0,,,
1.4291629791259766,Very High,Dodging,Very High,Very High,1082.0,52.0,-454.0,24.0,25.0,23.0,,,
1.4503531455993652,Very High,Dodging,Very High,Very High,1077.0,1547.0,1209.0,27.0,8.0,40.0,,,
1.4648947715759277,Very High,Dodging,Very High,Very High,,,,,,,0.3577810227870941,1.1003444194793701,0.7554790377616882
1.4703938961029053,Very High,Dodging,Very High,Very High,169.0,2178.0,3570.0,33.0,5.0,34.0,,,
1.4912245273590088,Very High,Dodging,Very High,Very High,-282.0,1310.0,5169.0,24.0,16.0,-1.0,,,
1.5110819339752197,Very High,Dodging,Very High,Very High,-211.0,474.0,6164.0,5.0,-10.0,-29.0,,,
1.5316424369812012,Very High,Dodging,Very High,Very High,230.0,807.0,5130.0,9.0,-8.0,-5.0,,,
1.5350217819213867,Very High,Dodging,Very High,Very High,,,,,,,0.3520614802837372,1.1216328144073486,0.7507482767105103
