time,Control,High_level,Expectation,Activity,robogame/imu_state.linear_acc.x,robogame/imu_state.linear_acc.y,robogame/imu_state.linear_acc.z,robogame/imu_state.gyro.z,robogame/imu_state.gyro.x,robogame/imu_state.gyro.y,/kinect_features/.ci,/kinect_features/.distance,/kinect_features/.proximity
0.0,Very High,Dodging,Very High,Very High,-886.0,-532.0,375.0,3.0,5.0,2.0,0.3239232003688812,0.8344095945358276,0.8145756721496582
0.0,Very High,Dodging,Very High,Very High,-886.0,-532.0,375.0,3.0,5.0,2.0,0.3239232003688812,0.8344095945358276,0.8145756721496582
0.020799636840820312,Very High,Dodging,Very High,Very High,-996.0,-644.0,589.0,6.0,8.0,0.0,,,
0.041707515716552734,Very High,Dodging,Very High,Very High,-1203.0,-765.0,804.0,9.0,5.0,-2.0,,,
0.06156468391418457,Very High,Dodging,Very High,Very High,-1313.0,-759.0,604.0,10.0,4.0,-3.0,,,
0.0649876594543457,Very High,Dodging,Very High,Very High,,,,,,,0.3207542300224304,0.8303887248039246,0.8154691457748413
0.08273553848266602,Very High,Dodging,Very High,Very High,-1432.0,-1045.0,239.0,12.0,5.0,-11.0,,,
0.10271978378295898,Very High,Dodging,Very High,Very High,-1323.0,-1289.0,257.0,12.0,4.0,-13.0,,,
0.12317013740539551,Very High,Dodging,Very High,Very High,-1184.0,-1419.0,255.0,12.0,1.0,-14.0,,,
0.13471102714538574,Very High,Dodging,Very High,Very High,,,,,,,0.31204691529273987,0.8255889415740967,0.8165357708930969
0.144636869430542,Very High,Dodging,Very High,Very High,-1182.0,-1244.0,22.0,12.0,-1.0,-13.0,,,
0.1642320156097412,Very High,Dodging,Very High,Very High,-1253.0,-1182.0,-16.0,11.0,-2.0,-12.0,,,
0.18492436408996582,Very High,Dodging,Very High,Very High,-1287.0,-1186.0,-17.0,9.0,-2.0,-12.0,,,
0.19936370849609375,Very High,Dodging,Very High,Very High,,,,,,,0.3240709602832794,0.8182401657104492,0.8181688785552979
0.2056441307067871,Very High,Dodging,Very High,Very High,-1530.0,-1332.0,134.0,7.0,-1.0,-16.0,,,
0.22559118270874023,Very High,Dodging,Very High,Very High,-1759.0,-1266.0,436.0,5.0,1.0,-18.0,,,
0.2458667755126953,Very High,Dodging,Very High,Very High,-1980.0,-1032.0,857.0,3.0,2.0,-18.0,,,
0.2662179470062256,Very High,Dodging,Very High,Very High,-2190.0,-551.0,1099.0,-3.0,-4.0,-34.0,,,
0.2671668529510498,Very High,Dodging,Very High,Very High,,,,,,,0.3540334105491638,0.8025418519973755,0.8216573596000671
0.28726816177368164,Very High,Dodging,Very High,Very High,-1868.0,-293.0,884.0,-3.0,-9.0,-45.0,,,
0.30834531784057617,Very High,Dodging,Very High,Very High,-319.0,518.0,1040.0,-2.0,-7.0,-48.0,,,
0.32771825790405273,Very High,Dodging,Very High,Very High,621.0,1055.0,1313.0,-1.0,-7.0,-41.0,,,
0.3372619152069092,Very High,Dodging,Very High,Very High,,,,,,,0.36144500970840454,0.7870956063270569,0.8250898718833923
0.3483576774597168,Very High,Dodging,Very High,Very High,1480.0,1386.0,1394.0,-2.0,-9.0,-37.0,,,
0.36868715286254883,Very High,Dodging,Very High,Very High,2344.0,1214.0,1325.0,4.0,-7.0,-44.0,,,
0.389082670211792,Very High,Dodging,Very High,Very High,2168.0,842.0,1109.0,5.0,-8.0,-44.0,,,
0.39991307258605957,Very High,Dodging,Very High,Very High,,,,,,,0.3317934572696686,0.7795353531837463,0.8267699480056763
0.4099769592285156,Very High,Dodging,Very High,Very High,1939.0,645.0,931.0,5.0,-4.0,-40.0,,,
0.4315147399902344,Very High,Dodging,Very High,Very High,2123.0,304.0,1245.0,8.0,5.0,-34.0,,,
0.4509744644165039,Very High,Dodging,Very High,Very High,2391.0,-122.0,1661.0,12.0,4.0,-34.0,,,
0.4662923812866211,Very High,Dodging,Very High,Very High,,,,,,,0.3552042543888092,0.7509961128234863,0.8331120014190674
0.471771240234375,Very High,Dodging,Very High,Very High,2347.0,-781.0,1796.0,12.0,-1.0,-34.0,,,
0.49169373512268066,Very High,Dodging,Very High,Very High,1184.0,-1848.0,939.0,4.0,-15.0,-30.0,,,
0.5120611190795898,Very High,Dodging,Very High,Very High,553.0,-1663.0,-112.0,-2.0,-12.0,-36.0,,,
0.5324907302856445,Very High,Dodging,Very High,Very High,-191.0,-1091.0,-2169.0,-11.0,-8.0,-59.0,,,
0.5351977348327637,Very High,Dodging,Very High,Very High,,,,,,,0.3560294508934021,0.7463164925575256,0.8341518640518188
0.5532336235046387,Very High,Dodging,Very High,Very High,-395.0,-1403.0,-2988.0,-14.0,-12.0,-65.0,,,
0.575249195098877,Very High,Dodging,Very High,Very High,-695.0,-1695.0,-3793.0,-16.0,-10.0,-72.0,,,
0.5899708271026611,Very High,Dodging,Very High,Very High,-1933.0,-1067.0,-3714.0,-13.0,22.0,-70.0,,,
0.6017656326293945,Very High,Dodging,Very High,Very High,,,,,,,0.3431026041507721,0.7607385516166687,0.8309469819068909
0.6106619834899902,Very High,Dodging,Very High,Very High,-2674.0,-157.0,-2103.0,-13.0,47.0,-64.0,,,
0.631178617477417,Very High,Dodging,Very High,Very High,-2644.0,-88.0,168.0,-13.0,61.0,-45.0,,,
0.6515166759490967,Very High,Dodging,Very High,Very High,-1984.0,-1126.0,1915.0,-7.0,9.0,-22.0,,,
0.6658849716186523,Very High,Dodging,Very High,Very High,,,,,,,0.34948980808258057,0.7523596286773682,0.8328089714050293
0.6725919246673584,Very High,Dodging,Very High,Very High,-1959.0,-1292.0,1318.0,1.0,9.0,-36.0,,,
0.6923549175262451,Very High,Dodging,Very High,Very High,-2319.0,-1423.0,1035.0,11.0,19.0,-51.0,,,
0.7127726078033447,Very High,Dodging,Very High,Very High,-3564.0,-1914.0,2172.0,11.0,9.0,-51.0,,,
0.7332000732421875,Very High,Dodging,Very High,Very High,-3981.0,-2135.0,2566.0,12.0,-2.0,-42.0,,,
