time,Control,High_level,Expectation,Activity,robogame/imu_state.linear_acc.x,robogame/imu_state.linear_acc.y,robogame/imu_state.linear_acc.z,robogame/imu_state.gyro.z,robogame/imu_state.gyro.x,robogame/imu_state.gyro.y,/kinect_features/.ci,/kinect_features/.distance,/kinect_features/.proximity
0.0,Very high,Sprinting,Very high,Very high,1593.0,280.0,1062.0,6.0,7.0,-57.0,0.3546329438686371,0.8323846459388733,0.8150256276130676
0.0,Very high,Sprinting,Very high,Very high,1593.0,280.0,1062.0,6.0,7.0,-57.0,0.3546329438686371,0.8323846459388733,0.8150256276130676
0.02061605453491211,Very high,Sprinting,Very high,Very high,1574.0,1353.0,2614.0,1.0,24.0,14.0,,,
0.0408632755279541,Very high,Sprinting,Very high,Very high,1279.0,2216.0,3377.0,-6.0,11.0,29.0,,,
0.06134653091430664,Very high,Sprinting,Very high,Very high,-78.0,2163.0,2286.0,3.0,0.0,-14.0,,,
0.06511759757995605,Very high,Sprinting,Very high,Very high,,,,,,,0.3505777418613434,0.8117367625236511,0.819614052772522
0.08174347877502441,Very high,Sprinting,Very high,Very high,-596.0,2293.0,1608.0,9.0,1.0,-5.0,,,
0.10243439674377441,Very high,Sprinting,Very high,Very high,-680.0,1630.0,566.0,1.0,11.0,23.0,,,
0.12244606018066406,Very high,Sprinting,Very high,Very high,-744.0,1075.0,368.0,-3.0,24.0,34.0,,,
0.13177943229675293,Very high,Sprinting,Very high,Very high,,,,,,,0.32269108295440674,0.7997373938560486,0.8222805857658386
0.14411520957946777,Very high,Sprinting,Very high,Very high,-867.0,766.0,348.0,-4.0,37.0,54.0,,,
0.16455340385437012,Very high,Sprinting,Very high,Very high,-129.0,774.0,370.0,-3.0,52.0,68.0,,,
0.18416666984558105,Very high,Sprinting,Very high,Very high,534.0,961.0,491.0,0.0,54.0,60.0,,,
0.20465874671936035,Very high,Sprinting,Very high,Very high,1009.0,1330.0,739.0,5.0,52.0,54.0,,,
0.20517826080322266,Very high,Sprinting,Very high,Very high,,,,,,,0.3097315728664398,0.7920815348625183,0.8239818811416626
0.2248697280883789,Very high,Sprinting,Very high,Very high,838.0,2120.0,1007.0,15.0,40.0,64.0,,,
0.24149513244628906,Very high,Sprinting,Very high,Very high,475.0,2065.0,717.0,15.0,39.0,75.0,,,
0.26304101943969727,Very high,Sprinting,Very high,Very high,110.0,1669.0,140.0,15.0,46.0,84.0,,,
0.2751123905181885,Very high,Sprinting,Very high,Very high,,,,,,,0.3432391285896301,0.7952986359596252,0.8232669830322266
0.2831687927246094,Very high,Sprinting,Very high,Very high,-491.0,230.0,-21.0,13.0,66.0,105.0,,,
0.3032534122467041,Very high,Sprinting,Very high,Very high,-627.0,-523.0,772.0,14.0,68.0,125.0,,,
0.32315754890441895,Very high,Sprinting,Very high,Very high,132.0,-1550.0,2426.0,17.0,68.0,161.0,,,
0.3452746868133545,Very high,Sprinting,Very high,Very high,711.0,-1531.0,2808.0,17.0,70.0,173.0,,,
0.3584921360015869,Very high,Sprinting,Very high,Very high,,,,,,,0.3768845200538635,0.7957432270050049,0.823168158531189
0.36504077911376953,Very high,Sprinting,Very high,Very high,1107.0,-1251.0,2992.0,16.0,70.0,177.0,,,
0.3845400810241699,Very high,Sprinting,Very high,Very high,633.0,108.0,2420.0,13.0,66.0,156.0,,,
0.4055972099304199,Very high,Sprinting,Very high,Very high,36.0,772.0,1476.0,11.0,63.0,138.0,,,
0.4255518913269043,Very high,Sprinting,Very high,Very high,-773.0,1337.0,338.0,8.0,60.0,113.0,,,
0.4310474395751953,Very high,Sprinting,Very high,Very high,,,,,,,0.3703382909297943,0.8156400322914124,0.8187466859817505
0.4468696117401123,Very high,Sprinting,Very high,Very high,-2093.0,550.0,-1001.0,4.0,55.0,65.0,,,
0.46741771697998047,Very high,Sprinting,Very high,Very high,-2352.0,-616.0,-741.0,6.0,50.0,47.0,,,
0.4870474338531494,Very high,Sprinting,Very high,Very high,-2441.0,-1675.0,-93.0,7.0,43.0,39.0,,,
0.5006301403045654,Very high,Sprinting,Very high,Very high,,,,,,,0.38635388016700745,0.8224751353263855,0.8172277212142944
0.5076014995574951,Very high,Sprinting,Very high,Very high,-2796.0,-1643.0,763.0,-2.0,27.0,42.0,,,
0.5283448696136475,Very high,Sprinting,Very high,Very high,-2983.0,-1017.0,844.0,-8.0,17.0,41.0,,,
0.5486421585083008,Very high,Sprinting,Very high,Very high,-3250.0,-627.0,862.0,-12.0,7.0,37.0,,,
0.5667951107025146,Very high,Sprinting,Very high,Very high,,,,,,,0.40158775448799133,0.8164781928062439,0.8185604214668274
0.570035457611084,Very high,Sprinting,Very high,Very high,-3560.0,-1541.0,730.0,-10.0,-4.0,28.0,,,
0.5898644924163818,Very high,Sprinting,Very high,Very high,-3478.0,-2415.0,500.0,-8.0,-3.0,28.0,,,
0.6104352474212646,Very high,Sprinting,Very high,Very high,-3314.0,-3237.0,515.0,2.0,-5.0,26.0,,,
0.6305005550384521,Very high,Sprinting,Very high,Very high,,,,,,,0.3789580464363098,0.8249776363372803,0.81667160987854
0.6309623718261719,Very high,Sprinting,Very high,Very high,-3291.0,-2958.0,525.0,4.0,-10.0,19.0,,,
0.6510586738586426,Very high,Sprinting,Very high,Very high,-3267.0,-2473.0,470.0,3.0,-15.0,11.0,,,
0.67160964012146,Very high,Sprinting,Very high,Very high,-2903.0,-1988.0,304.0,3.0,-18.0,-4.0,,,
