time,Control,High_level,Expectation,Activity,robogame/imu_state.linear_acc.x,robogame/imu_state.linear_acc.y,robogame/imu_state.linear_acc.z,robogame/imu_state.gyro.z,robogame/imu_state.gyro.x,robogame/imu_state.gyro.y,/kinect_features/.ci,/kinect_features/.distance,/kinect_features/.proximity
0.0,Very High,Dodging,Very High,Very High,345.0,-2701.0,-466.0,-8.0,-17.0,-39.0,0.3394063413143158,0.8304803967475891,0.8154488205909729
0.0,Very High,Dodging,Very High,Very High,345.0,-2701.0,-466.0,-8.0,-17.0,-39.0,0.3394063413143158,0.8304803967475891,0.8154488205909729
0.021686792373657227,Very High,Dodging,Very High,Very High,442.0,-2287.0,-965.0,-7.0,-15.0,-41.0,,,
0.04094409942626953,Very High,Dodging,Very High,Very High,676.0,-1968.0,-1323.0,-5.0,-14.0,-46.0,,,
0.06133890151977539,Very High,Dodging,Very High,Very High,1406.0,-1561.0,-1228.0,4.0,-17.0,-55.0,,,
0.06923222541809082,Very High,Dodging,Very High,Very High,,,,,,,0.32654300332069397,0.817741870880127,0.8182795643806458
0.0829155445098877,Very High,Dodging,Very High,Very High,1692.0,-1682.0,-919.0,8.0,-23.0,-55.0,,,
0.10242176055908203,Very High,Dodging,Very High,Very High,1739.0,-2043.0,-751.0,9.0,-29.0,-56.0,,,
0.123077392578125,Very High,Dodging,Very High,Very High,1027.0,-1930.0,-935.0,13.0,-29.0,-36.0,,,
0.13483238220214844,Very High,Dodging,Very High,Very High,,,,,,,0.3638707101345062,0.8259970545768738,0.8164451122283936
0.1432960033416748,Very High,Dodging,Very High,Very High,649.0,-1346.0,-1057.0,16.0,-30.0,-17.0,,,
0.16433191299438477,Very High,Dodging,Very High,Very High,240.0,-296.0,-1994.0,28.0,-28.0,14.0,,,
0.18491530418395996,Very High,Dodging,Very High,Very High,309.0,-209.0,-2943.0,27.0,-25.0,14.0,,,
0.20121121406555176,Very High,Dodging,Very High,Very High,,,,,,,0.3901088237762451,0.8547801971435547,0.8100488185882568
0.2047595977783203,Very High,Dodging,Very High,Very High,229.0,-50.0,-3348.0,20.0,-37.0,4.0,,,
0.2253251075744629,Very High,Dodging,Very High,Very High,-1079.0,-803.0,-751.0,-13.0,-56.0,-8.0,,,
0.24569392204284668,Very High,Dodging,Very High,Very High,-2703.0,604.0,2669.0,-6.0,-35.0,-22.0,,,
0.2662773132324219,Very High,Dodging,Very High,Very High,-3561.0,436.0,4982.0,7.0,31.0,-33.0,,,
0.26929402351379395,Very High,Dodging,Very High,Very High,,,,,,,0.41346290707588196,0.8695632219314575,0.8067637085914612
0.2878413200378418,Very High,Dodging,Very High,Very High,-3526.0,-2882.0,6520.0,-16.0,-48.0,-24.0,,,
0.3073239326477051,Very High,Dodging,Very High,Very High,-3622.0,-3716.0,4438.0,-23.0,-47.0,-31.0,,,
0.3277091979980469,Very High,Dodging,Very High,Very High,-3662.0,-3796.0,2478.0,-28.0,-22.0,-42.0,,,
0.3314857482910156,Very High,Dodging,Very High,Very High,,,,,,,0.36082080006599426,0.8784521818161011,0.8047884106636047
0.34912610054016113,Very High,Dodging,Very High,Very High,-3607.0,-2334.0,2178.0,-30.0,16.0,-56.0,,,
0.36858677864074707,Very High,Dodging,Very High,Very High,-3472.0,-1452.0,2883.0,-27.0,20.0,-66.0,,,
0.38919782638549805,Very High,Dodging,Very High,Very High,-3203.0,-1037.0,3307.0,-27.0,12.0,-70.0,,,
0.3936595916748047,Very High,Dodging,Very High,Very High,,,,,,,0.3538173735141754,0.8751173615455627,0.8055294752120972
0.4094979763031006,Very High,Dodging,Very High,Very High,-2189.0,-1054.0,2182.0,-28.0,11.0,-70.0,,,
0.43036437034606934,Very High,Dodging,Very High,Very High,-1653.0,-1333.0,1284.0,-30.0,16.0,-70.0,,,
0.4508228302001953,Very High,Dodging,Very High,Very High,-719.0,-1638.0,78.0,-37.0,13.0,-73.0,,,
0.46253514289855957,Very High,Dodging,Very High,Very High,,,,,,,0.26770177483558655,0.8546714782714844,0.8100730180740356
0.47134828567504883,Very High,Dodging,Very High,Very High,-362.0,-1630.0,-195.0,-39.0,4.0,-74.0,,,
0.4915788173675537,Very High,Dodging,Very High,Very High,-245.0,-1451.0,-423.0,-40.0,-7.0,-73.0,,,
0.5118718147277832,Very High,Dodging,Very High,Very High,-78.0,-768.0,-1216.0,-34.0,-12.0,-61.0,,,
0.5282785892486572,Very High,Dodging,Very High,Very High,,,,,,,0.24336734414100647,0.8627727031707764,0.8082727193832397
0.532463550567627,Very High,Dodging,Very High,Very High,87.0,-798.0,-1718.0,-29.0,-9.0,-55.0,,,
0.554363489151001,Very High,Dodging,Very High,Very High,272.0,-1211.0,-2121.0,-28.0,-5.0,-56.0,,,
0.573477029800415,Very High,Dodging,Very High,Very High,-6.0,-2378.0,-1677.0,-33.0,-8.0,-88.0,,,
0.593461275100708,Very High,Dodging,Very High,Very High,,,,,,,0.2564443349838257,0.872260332107544,0.8061643838882446
0.5941042900085449,Very High,Dodging,Very High,Very High,-501.0,-2477.0,-597.0,-33.0,-9.0,-98.0,,,
0.6149828433990479,Very High,Dodging,Very High,Very High,-1134.0,-1975.0,643.0,-24.0,4.0,-83.0,,,
0.6349034309387207,Very High,Dodging,Very High,Very High,-2076.0,-1192.0,1921.0,-21.0,5.0,-35.0,,,
0.6557588577270508,Very High,Dodging,Very High,Very High,-1886.0,-1151.0,1852.0,-20.0,1.0,-38.0,,,
0.6626253128051758,Very High,Dodging,Very High,Very High,,,,,,,0.23074373602867126,0.9006118774414062,0.7998640537261963
0.6757404804229736,Very High,Dodging,Very High,Very High,-1434.0,-1921.0,1206.0,-15.0,9.0,-54.0,,,
0.6965665817260742,Very High,Dodging,Very High,Very High,-1504.0,-2570.0,990.0,-13.0,13.0,-62.0,,,
